FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,131.758,0,7.583,4343.841,2.417,2.948
20,369.031,0,2.7,4695.201,2.758,2.918
30,218.126,4,4.576,4721.778,2.787,0
40,330.732,4,3.019,4737.448,3.129,1.651
50,300.815,4,3.313,4753.906,2.783,2.023
60,317.491,4,3.139,4770.742,3.509,2.298
70,300.824,4,3.315,4787.345,3.352,1.761
80,285.461,4,3.492,4803.557,3.392,2.952
90,348.699,4,2.862,4818.603,3.016,1.605
100,317.874,4,3.141,4834.863,3.29,1.724
110,271.496,4,3.677,4851.116,3.177,2.193
120,310.251,4,3.215,4867.743,3.602,3.121
130,309.377,4,3.221,4883.227,3.194,1.843
140,310.27,4,3.217,4899.437,3.26,1.745
150,271.946,4,3.671,4915.348,3.247,1.465
160,316.536,4,3.152,4931.604,3.135,1.627
170,326.915,4,3.05,4946.926,3.402,2.089
180,274.755,8,3.629,4966.64,3.732,2.191
190,307.541,8,3.243,4983.551,3.768,1.847
200,297.159,8,3.353,4999.688,3.237,0
210,288.517,8,3.455,5016.047,3.06,2.019
220,275.171,8,3.62,4521.907,3.477,2.019
230,259.956,8,3.837,4538.49,3.3,0
240,313.136,8,3.186,4555.354,3.312,0
250,275.908,8,3.619,4571.937,3.62,0
260,226.727,8,4.418,4590.147,6.63,3.516
270,278.893,8,3.573,4609.049,3.374,1.821
280,283.833,8,3.513,4626.271,3.387,2.129
290,258.739,8,3.857,4643.576,3.576,3.315
300,269.52,8,3.696,4661.312,3.558,1.836
310,317.058,12,3.148,4679.649,3.643,2.763
320,252.111,12,3.953,4696.34,3.272,2.316
330,288.392,12,3.456,4714.372,3.634,3.258
340,383.274,12,2.595,4726.611,3.363,0
350,346.117,12,2.884,4730.682,2.53,2.519
360,374.728,12,2.666,4735.02,3.105,0
370,378.1,12,2.635,4738.962,2.958,0
380,347.959,12,2.864,4742.884,2.473,2.499
390,348.299,12,2.856,4746.847,2.829,2.629
400,354.17,12,2.817,4752.234,2.564,2.002
410,367.404,12,2.711,4760.123,2.739,2.444
420,89.746,16,11.146,5052.217,3.143,3.54
430,313.283,16,3.181,5087.301,2.976,1.525
440,358.654,16,2.784,5127.318,3.605,1.602
450,324.055,16,3.073,5166.165,2.766,2.17
460,384.541,16,2.596,5199.868,3.643,1.573
470,356.672,16,2.798,5231.518,3.503,1.444
480,376.35,16,2.65,5254.088,2.545,1.69
490,410.965,16,2.424,5263.002,2.929,2.076
500,402.966,16,2.472,5271.895,2.516,1.427
510,408.097,16,2.443,5280.763,2.47,1.739
520,411.083,16,2.425,5289.69,2.452,1.644
530,397.915,16,2.503,5298.571,2.488,0
540,403.616,16,2.471,5307.525,2.471,2.626
550,343.336,16,2.902,5316.458,2.466,2.181
560,413.24,16,2.412,5325.33,2.461,1.991
570,408.881,16,2.436,5334.243,2.671,2.521
580,407.166,16,2.447,5343.143,2.487,2.238
590,351.037,20,2.841,5352.567,2.481,2.17
600,358.59,20,2.78,5361.481,2.968,2.288
610,399.984,20,2.493,5370.399,2.551,2.371
620,388.44,20,2.565,5379.331,2.524,2.343
630,396.92,20,2.511,5388.247,2.474,2.194
640,349.467,20,2.853,5397.168,2.514,2.064
650,347.078,20,2.873,5406.076,2.516,2.377
660,315.966,20,3.143,5415.03,2.475,2.674
670,335.008,20,2.976,5423.953,2.544,2.832
680,388.38,20,2.565,5432.864,2.49,2.656
690,397.109,20,2.509,5441.818,2.893,2.587
700,396.794,20,2.512,5450.747,2.576,2.182
710,362.004,20,2.748,5459.672,2.567,2.416
720,387.147,20,2.574,5468.599,2.583,2.369
730,398.533,20,2.5,5477.518,2.583,2.306
740,390.229,20,2.552,5486.455,2.47,2.276
750,402.431,20,2.476,5495.386,2.477,2.554
760,386.518,20,2.534,5504.322,2.692,2.869
770,395.538,24,2.517,5513.262,2.52,2.661
780,382.658,24,2.606,5522.738,2.608,2.421
790,393.422,24,2.534,5531.695,2.786,2.285
800,391.022,24,2.547,5540.644,2.575,2.312
810,321.223,24,3.107,5549.579,2.523,2.581
820,384.128,24,2.594,5558.541,2.716,2.559
830,390.259,24,2.554,5567.475,2.568,2.62
840,401.542,24,2.482,5576.434,2.718,2.444
850,398.01,24,2.504,5585.37,2.826,2.204
860,354.66,24,2.811,5594.315,2.577,2.516
870,383.907,24,2.595,5603.286,2.466,2.303
880,394.633,24,2.526,5612.221,2.959,2.428
890,317.048,24,3.148,5621.18,2.61,2.295
900,389.499,24,2.558,5630.134,2.946,2.812
910,390.031,24,2.556,5639.099,2.744,2.245
920,354.887,24,2.809,5648.043,2.502,2.175
930,390.823,24,2.55,5656.994,2.966,2.606
940,397.077,24,2.508,5665.95,2.525,0
950,400.978,24,2.485,5674.876,2.63,2.704
960,355.897,28,2.795,5684.363,2.574,2.244
970,386.952,28,2.58,5693.323,2.607,2.381
980,352.001,28,2.829,5702.301,2.811,2.415
990,383.098,28,2.601,5711.276,2.656,2.259
1000,383.774,28,2.592,5720.235,2.639,2.528
1010,391.42,28,2.545,5729.231,3.062,2.483
1020,387.537,28,2.571,5738.19,2.612,2.454
1030,381.825,28,2.611,5747.243,2.607,2.133
1040,357.373,28,2.789,5756.229,2.629,2.586
1050,390.992,28,2.548,5765.203,2.639,2.47
1060,395.351,28,2.521,5774.187,2.519,2.4
1070,362.358,28,2.749,5783.207,2.542,2.224
1080,374.448,28,2.66,5792.171,3.062,2.832
1090,382.687,28,2.603,5801.19,2.678,2.529
1100,382.365,28,2.606,5810.19,2.916,3.175
1110,388.515,28,2.565,5819.179,2.612,2.453
1120,395.163,28,2.522,5828.175,2.666,2.444
1130,331.774,28,3.004,5837.171,2.748,2.405
1140,391.865,28,2.548,5846.152,2.558,2.334
1150,389.818,32,2.556,5855.608,2.742,2.777
1160,383.289,32,2.6,5864.615,2.587,2.196
1170,382.555,32,2.608,5873.625,2.654,2.713
1180,360.698,32,2.763,5882.6,2.599,2.291
1190,378.845,32,2.63,5891.621,2.738,2.389
1200,378.243,32,2.635,5900.585,2.894,2.563
1210,388.757,32,2.563,5909.576,2.588,2.305
1220,379.867,32,2.623,5918.601,2.603,2.333
1230,373.916,32,2.665,5927.607,2.587,2.115
1240,369.495,32,2.697,5936.586,2.659,2.575
1250,381.694,32,2.61,5945.589,3.118,2.803
1260,377.615,32,2.635,5954.577,2.814,2.36
1270,383.568,32,2.599,5963.566,2.963,3.026
1280,374.77,32,2.66,5972.586,2.736,1.992
1290,321.885,32,3.099,5981.581,3.426,2.284
1300,364.95,32,2.731,5990.594,2.782,2.298
1310,382.555,32,2.605,5999.577,2.554,2.45
1320,388.666,32,2.564,6008.567,2.642,2.233
1330,222.737,36,4.482,6018.112,2.606,2.394
1340,369.713,36,2.696,6027.092,2.951,2.385
1350,343.3,36,2.907,6036.065,2.642,2.272
1360,371.402,36,2.684,6045.052,2.638,2.426
1370,372.467,36,2.674,6054.011,2.912,2.507
1380,342.583,36,2.944,6062.995,2.727,2.23
1390,374.925,36,2.657,6071.968,2.627,2.331
1400,385.936,36,2.582,6080.932,2.683,2.846
1410,343.903,36,2.897,6089.898,2.639,2.479
1420,381.723,36,2.611,6098.871,2.767,2.582
1430,370.521,36,2.69,6107.827,3.08,2.49
1440,347.066,36,2.866,6116.806,2.629,2.475
1450,369.194,36,2.698,6125.766,2.648,2.434
1460,375.883,36,2.652,6134.734,2.665,2.316
1470,377.188,36,2.643,6143.763,3.04,3.034
1480,324.781,36,3.069,6152.602,2.896,2.403
1490,378.401,36,2.632,6161.419,2.661,0
1500,377.173,36,2.642,6170.295,2.697,2.509
1510,379.535,36,2.626,6179.094,2.857,2.994
1520,343.702,40,2.9,6188.441,2.729,0
1530,369.385,40,2.698,6197.339,2.701,2.739
1540,335.852,40,2.968,6206.207,2.705,0
1550,373.804,40,2.666,6215.121,2.712,2.241
1560,371.168,40,2.682,6224.002,2.725,0
1570,342.337,40,2.915,6232.888,2.696,2.691
1580,367.931,40,2.709,6241.776,2.701,2.742
1590,373.455,40,2.668,6250.665,2.908,3.081
1600,366.448,40,2.718,6259.558,2.725,2.943
1610,359.221,40,2.774,6268.437,2.952,3.046
1620,371.526,40,2.682,6277.3,2.707,2.892
1630,339.72,40,2.932,6286.214,2.743,2.859
1640,369.781,40,2.695,6295.096,2.761,2.909
1650,355.72,40,2.802,6304.023,2.715,2.411
1660,372.329,40,2.676,6312.881,2.99,2.38
1670,338.203,40,2.949,6321.721,2.683,2.913
1680,339.986,40,2.932,6330.617,2.654,2.526
1690,200.493,44,4.943,6340.01,3.075,2.635
1700,326.328,44,3.057,6348.915,3.016,2.55
1710,337.998,44,2.951,6357.814,2.767,2.794
1720,364.79,44,2.734,6366.753,2.76,3.033
1730,365.764,44,2.725,6375.668,2.792,3.005
1740,365.07,44,2.746,6384.596,2.796,3.012
1750,369.304,44,2.699,6393.501,2.974,2.941
1760,342.865,44,2.908,6402.398,2.721,2.947
1770,360.399,44,2.765,6411.339,2.799,3.1
1780,364.285,44,2.736,6420.223,2.843,3.15
1790,340.82,44,2.925,6429.152,2.79,2.98
1800,352.224,44,2.828,6438.053,2.917,2.324
1810,285.063,44,3.465,6446.974,2.766,2.606
1820,362.687,44,2.748,6455.872,3.097,2.557
1830,339.282,44,2.94,6464.792,2.831,2.776
1840,319.98,44,3.116,6473.713,3.149,3.24
1850,356.417,44,2.798,6482.633,3.26,2.998
1860,289.494,44,3.446,6491.529,3.382,3.236
1870,355.834,48,2.801,6500.958,2.811,2.776
1880,359.041,48,2.776,6509.884,3.065,2.744
1890,291.282,48,3.425,6518.806,2.992,3.563
1900,358,48,2.784,6527.727,2.964,0
1910,338.055,48,2.95,6536.666,2.805,2.348
1920,352.535,48,2.827,6545.597,2.765,2.747
1930,341.344,48,2.924,6554.563,3.339,3.12
1940,360.724,48,2.763,6563.509,2.881,3.198
1950,354.359,48,2.815,6572.42,2.834,3.054
1960,352.038,48,2.834,6581.382,2.792,2.614
1970,324.528,48,3.072,6590.31,2.789,2.366
1980,360.907,48,2.762,6599.212,2.82,2.558
1990,284.471,48,3.508,6608.149,3.134,3.125
2000,353.707,48,2.818,6617.081,3.357,2.916
2010,343.477,48,2.904,6375.623,2.887,2.889
2020,356.901,48,2.792,5951.131,2.885,3.146
2030,356.633,48,2.794,5828.938,2.8,2.626
2040,321.626,52,3.098,5686.546,2.952,2.709
2050,302.939,52,3.29,5471.357,3.974,2.612
2060,342.912,52,2.91,5201.229,3.534,3.121
2070,253.485,52,3.936,4857.399,2.9,2.477
2080,318.076,52,3.135,4842.423,2.925,2.837
2090,312.94,52,3.185,4842.322,2.979,2.835
2100,326.126,52,3.064,4842.238,3.299,2.743
2110,318.939,52,3.126,4842.094,2.922,3.254
2120,340.194,52,2.931,4842.032,3.056,2.807
2130,336.383,52,2.961,4841.979,3.102,2.845
2140,312.842,52,3.186,4841.914,3.173,3.157
2150,337.223,52,2.956,4841.918,3.016,2.578
2160,338.742,52,2.942,4841.793,3.048,2.813
2170,325.531,52,3.068,4841.639,2.937,2.726
2180,333.278,52,2.995,4841.272,3.252,3.318
2190,351.494,52,2.835,4840.858,2.962,2.979
2200,342.712,56,2.907,4841.276,4.676,0
2210,343.855,56,2.898,4840.861,3.089,2.702
2220,340.797,56,2.927,4840.623,2.992,2.907
2230,342.653,56,2.909,4840.264,2.87,2.709
2240,332.779,56,2.999,4839.902,3.02,2.64
2250,337.473,56,2.958,4839.592,2.856,3.107
2260,344.756,56,2.894,4839.103,2.971,3.334
2270,343.914,56,2.902,4838.684,2.996,0
2280,303.444,56,3.285,4838.419,3.086,3.204
2290,331.686,56,2.999,4838.141,3.026,2.704
2300,192.522,56,5.192,4837.821,3.517,2.857
2310,326.531,56,3.054,4837.281,3.299,2.871
2320,336.587,56,2.962,4836.885,3.404,3.079
2330,333.611,56,2.987,4836.223,2.941,3.209
2340,349.125,56,2.854,4835.919,2.982,2.745
2350,340.113,56,2.935,4836.088,3.059,2.746
2360,326.616,60,3.05,4836.963,2.929,0
2370,308.69,60,3.23,4837.198,2.97,3.115
2380,336.304,60,2.964,4837.782,3.206,3.135
2390,307.286,60,3.247,4837.639,3.339,3.187
2400,310.684,60,3.21,4837.861,3.059,2.757
2410,306.307,60,3.256,4838.121,3.257,3.305
2420,334.818,60,2.98,4837.013,2.999,3.117
2430,332.845,60,2.996,4830.809,3.157,0
2440,311.032,60,3.208,4830.504,3.193,3.227
2450,321.481,60,3.106,4830.195,3.143,3.01
2460,298.659,60,3.343,4829.997,2.88,2.803
