FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,144.636,0,6.906,6691.725,5.159,2.598
20,261.91,4,3.809,7205.225,3.535,3.077
30,281.349,4,3.543,7238.828,3.408,1.434
40,288.7,4,3.454,7256.097,3.221,2.455
50,262.35,4,3.805,7273.053,3.076,1.52
60,304.247,4,3.278,7289.509,3.653,3.095
70,335.706,4,2.971,7306.104,3.501,2.268
80,228.582,4,4.382,6815.518,7.205,3.495
90,250.413,4,3.982,6834.255,3.779,2.054
100,269.774,4,3.699,6852.881,4.078,2.313
110,291.443,4,3.423,6869.669,3.798,3.143
120,253.505,8,3.936,6888.891,5.949,3.242
130,274.899,8,3.626,6906.308,3.659,3.15
140,244.972,8,4.07,6924.867,3.701,2.787
150,258.251,8,3.868,6943.418,4.154,4.673
160,272.383,8,3.663,6962.449,4.336,3.279
170,303.647,8,3.285,6980.686,3.675,3.554
180,308.528,8,3.232,7000.17,4.954,0.04
190,402.382,8,2.477,7008.501,2.437,2.37
200,349.394,8,2.853,7012.398,2.91,2.244
210,366.824,8,2.718,7016.372,2.7,1.998
220,342.806,8,2.908,7020.656,2.865,2.283
230,372.87,8,2.672,7024.667,2.481,2.617
240,378.96,8,2.632,7029.178,2.866,3.142
250,411.066,8,2.424,7035.972,2.984,2.114
260,358.629,8,2.782,7051.161,3.191,2.354
270,370.769,12,2.691,7349.543,9.992,3.243
280,402.026,12,2.479,7358.568,2.479,1.433
290,372.87,12,2.674,7367.641,2.906,1.983
300,390.976,12,2.547,7376.704,2.466,1.429
310,394.96,12,2.523,7385.723,2.692,1.82
320,403.91,12,2.468,7394.817,2.744,1.662
330,401.752,12,2.482,7403.886,2.675,1.464
340,395.491,12,2.52,7412.952,2.76,1.662
350,401.316,12,2.484,7421.98,2.504,1.519
360,365.845,12,2.726,7431.053,2.48,1.646
370,404.22,12,2.466,7440.104,2.497,1.778
380,362.345,16,2.753,7451.741,4.719,3.224
390,381.869,16,2.611,7460.845,2.874,2.293
400,377.858,16,2.638,7469.912,2.859,2.487
410,380.633,16,2.618,7478.993,2.696,2.285
420,348.991,16,2.853,7488.076,2.663,2.371
430,350.238,16,2.848,7497.162,2.801,2.896
