FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,159.218,0,6.274,4174.925,3.129,1.649
20,294.083,0,3.395,4499.974,4.065,0.1
30,271.776,4,3.676,4529.291,3.679,2.754
40,217.836,4,4.582,4550.898,3.89,3.37
50,290.757,4,3.431,4569.779,3.535,2.788
60,241.295,4,4.141,4588.707,4.259,3.074
70,274.907,4,3.624,4608.221,3.024,2.747
80,272.435,4,3.661,4625.984,3.469,3.295
90,243.321,4,4.102,4644.39,3.935,2.788
100,283.873,4,3.513,4662.186,3.239,3.539
110,273.149,4,3.654,4678.616,3.502,3.117
120,293.358,4,3.4,4695.348,3.265,3.063
130,283.841,4,3.512,4712.076,4.09,2.953
140,273.853,4,3.641,4729.583,3.334,3.284
150,296.446,8,3.359,4747.556,3.155,2.522
160,174.727,8,5.714,4769.059,3.306,1.923
170,294.994,8,3.379,4810.626,40.475,1.629
180,260.919,8,3.824,4835.875,3.486,1.666
190,266.234,8,3.75,4855.053,4.701,1.626
200,268.644,8,3.716,4872.567,4.023,1.616
210,255.2,8,3.908,4890.728,3.5,1.966
220,283.962,8,3.512,4909.046,3.817,1.599
230,273.411,8,3.652,4550.881,3.173,2.361
240,289.251,12,3.449,4568.231,3.6,1.935
250,269.52,12,3.698,4588.494,4.132,1.988
260,248.151,12,4.004,4605.153,3.455,3.196
270,319.173,12,3.098,4623.601,3.349,1.586
280,235.755,12,4.234,4644.042,4.026,3.188
290,277.785,12,3.594,4663.816,4.088,2.177
300,261.233,12,3.817,4680.834,3.927,3.193
310,284.123,12,3.497,4698.291,3.341,1.697
320,245.561,12,4.059,4715.98,3.24,3.082
330,303.785,12,3.272,4728.336,3.042,2.067
340,345.352,12,2.886,4732.855,3.025,1.769
350,331.093,12,3.009,4736.699,2.928,0
360,354.07,12,2.778,4740.79,3.17,0
370,347.029,12,2.872,4745.094,3.266,3.3
380,364.232,12,2.736,4749.492,2.794,3.174
390,401.397,16,2.484,4757.496,2.797,2.842
400,359.906,16,2.747,4772.256,2.938,2.653
