FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,126.577,0,7.887,4304.386,2.712,2.621
20,347.476,0,2.87,4642.909,3.797,2.296
30,65.922,4,15.156,4663.515,2.997,1.805
40,329.316,4,3.023,4679.565,3.094,2.181
50,314.98,4,3.164,4694.409,3.355,1.771
60,402.82,4,2.475,4709.336,4.169,1.779
70,308.48,4,3.231,4724.043,2.851,2.682
80,329.968,4,3.02,4739.17,2.881,1.636
90,297.08,4,3.359,4753.616,2.769,1.222
100,367.945,4,2.71,4767.742,3.208,1.449
110,363.451,4,2.741,4782.191,2.925,1.314
120,357.923,4,2.784,4797.043,2.882,1.391
130,322.716,4,3.09,4812.402,3.293,2.669
140,330.262,4,3.019,4826.098,2.722,2.128
150,355.215,4,2.804,4839.606,2.67,2.286
160,317.723,4,3.138,4854.051,3.257,2.597
170,319.387,4,3.118,4869.073,3.108,2.291
180,370.741,4,2.685,4883.178,2.921,1.463
190,282.079,4,3.537,4897.523,2.947,0
200,307.172,8,3.249,4913.245,3.008,0
210,308.062,8,3.237,4928.396,3.202,1.403
220,351.828,8,2.834,4944.099,3.128,1.442
230,323.436,8,3.079,4958.789,2.965,1.398
240,298.963,8,3.341,4973.389,2.583,1.826
250,337.405,8,2.956,4988.696,3.483,1.305
260,328.45,8,3.039,5002.68,3.1,1.346
270,270.424,8,3.686,5018.033,2.839,2.132
280,324.265,8,3.076,4522.034,3.134,0
290,397.82,8,2.492,4537.339,3.105,2.063
300,343.891,8,2.895,4551.849,3.018,2.102
310,337.143,8,2.955,4566.693,3.246,0
320,328.45,8,3.035,4581.582,3.22,1.379
330,259.518,8,3.84,4597.912,3.766,2.99
340,306.119,8,3.256,4613.751,3.366,1.631
350,335.931,12,2.969,4630.759,3.375,1.538
360,304.507,12,3.278,4646.27,3.282,0
370,343.324,12,2.906,4662.386,3.149,2.893
380,366.824,12,2.715,4677.667,3.255,2.538
390,293.625,12,3.397,4691.6,2.961,1.778
400,362.516,12,2.751,4707.366,3.218,1.553
410,380.387,12,2.615,4718.801,3.321,2.449
420,418.568,12,2.38,4722.641,2.599,1.15
430,368.419,12,2.706,4726.648,2.457,1.716
440,220.814,12,4.49,4730.947,3.008,1.69
450,435.445,12,2.287,4735.365,4.02,2.601
460,410.206,12,2.426,4739.017,2.538,0
470,374.476,12,2.66,4743.848,2.359,1.448
480,421.07,12,2.369,4750.925,2.426,1.381
490,383.627,12,2.596,4771.314,2.786,1.285
500,347.802,16,2.866,5063.9,2.831,3.171
510,362.24,16,2.753,5098.119,2.583,2.562
520,329.62,16,3.017,5131.885,2.579,0
530,414.576,16,2.406,5163.67,2.491,1.313
540,391.022,16,2.544,5195.264,2.437,1.154
550,396.118,16,2.515,5228.199,2.461,1.506
560,386.907,16,2.578,5258.494,2.43,2.413
570,356.011,16,2.797,5292.471,2.815,1.888
580,443.302,16,2.247,5321.986,2.488,1.195
590,410.071,16,2.43,5330.697,2.25,1.152
600,434.631,16,2.294,5339.408,2.355,1.188
610,450.369,16,2.215,5348.122,2.209,0
620,454.918,16,2.185,5356.833,2.445,1.221
630,456.934,16,2.176,5365.547,2.257,1.54
640,418.183,20,2.382,5374.303,2.326,2.35
650,412.746,20,2.414,5383.026,2.258,1.152
660,436.758,20,2.284,5391.737,2.242,1.469
670,445.276,20,2.239,5400.45,2.268,1.312
680,415.093,20,2.4,5409.18,2.452,1.623
690,446.468,20,2.227,5417.89,2.266,1.375
700,442.008,20,2.256,5426.599,2.256,0
710,444.682,20,2.24,5435.303,2.26,1.22
720,407.249,20,2.448,5444.017,2.237,1.457
730,410.998,20,2.42,5452.73,2.215,1.563
740,449.458,20,2.216,5461.443,2.41,0
750,439.232,20,2.266,5470.153,2.433,1.231
760,443.931,20,2.24,5478.86,2.273,1.593
770,445.335,20,2.239,5487.571,2.229,1.218
780,441.969,20,2.251,5496.285,2.245,1.441
790,403.437,20,2.47,5504.992,2.219,1.261
800,421.248,20,2.369,5513.718,2.246,0
810,455.747,20,2.181,5522.416,2.204,1.306
820,449.741,20,2.215,5531.127,2.483,1.281
830,443.892,20,2.241,5539.838,2.253,1.5
840,450.735,20,2.204,5548.544,2.239,1.165
850,449.479,24,2.213,5557.255,2.25,1.387
860,416.563,24,2.391,5566.007,2.6,1.576
870,433.858,24,2.297,5574.729,2.254,1.151
880,444.879,24,2.239,5583.439,2.509,1.305
890,450.025,24,2.213,5592.15,2.308,1.216
900,431.369,24,2.307,5600.872,2.552,1.323
910,368.704,24,2.707,5609.598,2.251,0
920,411.286,24,2.422,5618.309,2.43,2.054
930,442.243,24,2.251,5627.024,2.283,0
940,443.007,24,2.248,5635.746,2.462,0
950,456.308,24,2.182,5644.464,2.228,1.337
960,449.458,24,2.216,5653.179,2.178,1.174
970,406.091,24,2.454,5661.917,2.296,1.599
980,447.567,24,2.224,5670.619,2.256,1.152
990,447.347,24,2.224,5679.342,2.375,1.385
1000,406.488,24,2.452,5688.064,2.198,1.157
1010,419.621,24,2.376,5696.779,2.288,1.858
1020,448.069,24,2.226,5705.52,2.421,1.529
1030,411.828,24,2.42,5714.337,2.29,1.156
1040,440.781,24,2.257,5723.038,2.234,1.584
1050,447.007,24,2.232,5731.752,2.163,1.152
1060,444.484,24,2.24,5740.475,2.229,1.473
1070,414.388,28,2.404,5749.236,3.247,1.394
1080,438.154,28,2.275,5757.944,2.407,1.436
1090,446.17,28,2.23,5766.67,2.296,1.72
1100,446.788,28,2.232,5775.398,2.404,1.146
1110,436.433,28,2.285,5784.115,2.242,1.501
1120,454.256,28,2.195,5792.841,2.264,1.28
1130,416.962,28,2.388,5801.575,2.246,1.206
