FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,148.172,0,6.74,4297.812,2.826,3.14
20,333.545,0,2.989,4632.879,2.769,1.489
30,308.556,4,3.237,4646.758,2.773,2.442
40,324.254,4,3.074,4669.77,3.265,0
50,347.427,4,2.869,4684.422,3.079,1.647
60,315.428,4,3.162,4700.702,3.159,0
70,285.16,4,3.495,4716.379,3.297,2.392
80,287.621,4,3.471,4731.6,3.473,1.614
90,312.207,4,3.191,4746.294,3.058,1.877
100,332.325,4,3.003,4760.136,3.036,1.351
110,330.491,4,3.019,4776.171,3.998,1.582
120,338.432,4,2.95,4790.141,2.918,1.654
130,337.53,4,2.952,4804.712,3.188,1.358
140,332.502,4,2.993,4819.779,2.838,1.498
150,283.366,4,3.521,4835.399,3.085,1.399
160,372.259,4,2.679,4849.77,3.187,1.368
170,318.39,4,3.138,4864.231,3.116,0
180,304.664,4,3.272,4879.845,3.454,1.619
190,295.631,8,3.374,4896.513,4.246,1.677
200,312.354,8,3.19,4911.694,3.101,0
210,319.744,8,3.118,4927.206,3.361,3.337
220,349.626,8,2.849,4942.698,3.091,2.169
230,276.381,8,3.611,4958.394,3.059,2.113
240,306.316,8,3.251,4974.877,4.098,1.645
250,281.571,8,3.541,4990.751,2.922,1.506
260,334.292,8,2.982,5006.09,3.052,1.944
270,338.558,8,2.948,5020.015,2.814,1.394
280,347.669,8,2.868,4522.618,2.846,1.365
290,359.673,8,2.773,4537.109,2.905,2.24
300,312.256,8,3.193,4552.677,2.969,1.813
310,281.436,8,3.544,4567.522,2.767,2.377
320,315.776,8,3.157,4582.575,2.98,3.075
330,305.623,8,3.268,4597.026,2.889,2.192
340,290.309,12,3.435,4611.618,2.779,1.79
350,306.72,12,3.252,4627.166,3.364,3.455
360,328.526,12,3.039,4642.247,2.85,1.688
370,319.581,12,3.127,4657.981,3.769,1.504
380,300.544,12,3.32,4672.979,3.203,1.608
390,278.847,12,3.58,4687.885,3.32,1.411
400,309.933,12,3.219,4702.801,3.109,1.744
410,353.02,12,2.824,4717.459,3.601,1.487
420,410.139,12,2.424,4721.008,2.425,1.353
430,397.03,12,2.509,4724.768,2.61,0
440,382.059,12,2.613,4728.478,2.33,1.701
450,402.139,12,2.482,4732.036,2.8,1.52
460,356.1,12,2.799,4735.645,2.721,1.532
470,359.868,12,2.77,4739.611,2.673,1.613
480,388.682,12,2.566,4745.146,2.366,1.728
490,354.975,12,2.811,4752.495,2.525,1.462
500,5.098,16,196.13,5028.441,3.267,0
510,407.498,16,2.443,5067.852,2.426,1.364
520,406.669,16,2.445,5099.867,2.639,2.995
530,400.224,16,2.486,5130.884,2.565,1.364
540,379.32,16,2.625,5161.952,2.558,1.414
550,400.432,16,2.487,5194.417,2.536,2.03
560,379.133,16,2.624,5227.904,2.558,2.268
570,371.443,16,2.682,5256.082,2.416,3.135
580,382.453,16,2.596,5287.93,2.442,1.352
590,402.787,16,2.475,5321.051,2.581,1.661
600,453.289,16,2.197,5329.806,2.344,1.705
610,453.762,16,2.195,5338.331,2.197,1.368
620,400.882,16,2.487,5346.841,2.235,1.7
630,430.608,20,2.311,5355.414,2.213,0
640,406.042,20,2.453,5363.926,2.473,1.396
650,415.783,20,2.404,5372.446,2.509,1.799
660,446.07,20,2.232,5380.97,2.247,1.668
670,405.482,20,2.46,5389.5,2.204,1.713
680,401.011,20,2.485,5398.018,2.239,1.59
690,432.227,20,2.304,5406.547,2.2,1.437
700,433.069,20,2.299,5415.056,2.446,1.879
710,440.005,20,2.263,5423.576,2.295,1.358
720,429.148,20,2.32,5432.094,2.244,1.395
730,436.433,20,2.284,5440.616,2.22,1.776
740,420.009,20,2.378,5449.148,2.245,1.385
750,433.802,20,2.296,5457.645,2.296,1.345
760,445.157,20,2.238,5466.163,2.242,1.755
770,413.531,20,2.409,5474.678,2.439,1.45
780,445.911,20,2.234,5483.191,2.241,1.54
790,452.161,20,2.202,5491.73,2.184,1.361
800,451.325,20,2.209,5500.243,2.211,1.746
810,389.287,20,2.56,5508.778,2.189,1.399
820,433.745,20,2.297,5517.297,2.331,1.422
830,445.712,20,2.236,5525.805,2.266,1.73
840,387.417,20,2.572,5534.34,2.878,1.455
850,396.432,24,2.512,5542.898,2.244,1.39
860,390.869,24,2.55,5551.428,2.267,1.499
870,428.706,24,2.324,5559.942,2.214,1.462
880,435.882,24,2.285,5568.482,2.498,1.602
890,441.599,24,2.258,5577.007,2.429,1.354
900,440.606,24,2.263,5585.519,2.288,1.484
910,440.626,24,2.261,5594.038,2.259,1.333
920,398.597,24,2.501,5602.594,2.397,1.536
930,430.682,24,2.312,5611.11,2.28,1.483
940,418.13,24,2.38,5619.63,2.259,0
950,455.394,24,2.187,5628.16,2.468,1.41
960,437.924,24,2.276,5636.682,2.265,1.677
970,438.635,24,2.27,5645.21,2.195,1.353
980,443.027,24,2.248,5653.74,2.346,1.654
990,393.19,24,2.534,5662.283,2.25,1.477
1000,453.721,24,2.194,5670.797,2.242,1.575
1010,450.979,24,2.206,5679.341,2.596,0
1020,429.203,24,2.32,5687.865,2.289,1.678
1030,385.743,24,2.583,5696.481,2.178,1.347
