FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,155.243,0,6.437,4268.006,2.861,3.265
20,377.003,0,2.643,4600.244,2.554,2.828
30,312.764,4,3.187,4614.241,2.962,3.325
40,393.778,4,2.529,4699.13,3.664,2.333
50,329.848,4,3.032,4714.236,2.918,2.865
60,396.385,4,2.516,4728.246,3.075,2.106
70,404.089,4,2.474,4742.3,2.979,3.372
80,309.454,4,3.225,4757.06,3.244,1.485
90,373.986,4,2.667,4770.737,2.633,1.366
100,355.505,4,2.803,4783.858,3.262,1.336
110,352.97,4,2.824,4797.63,2.852,1.319
120,358.076,4,2.773,4811.742,2.872,2.711
130,331.521,4,3.005,4827.571,3.229,2.9
140,324.307,4,3.07,4841.226,2.981,1.602
150,314.861,4,3.165,4854.509,2.671,1.591
160,300.661,8,3.316,4877.23,2.588,1.345
170,287.728,8,3.465,4891.545,2.798,1.414
180,296.059,8,3.371,4905.372,2.718,1.709
190,412.167,8,2.417,4918.114,2.954,1.328
200,241.973,8,4.122,4932.972,3.003,2.929
210,313.283,8,3.186,4435.284,2.33,3.354
220,368.541,8,2.703,4448.57,2.689,0
230,411.997,8,2.395,4461.606,2.747,0
240,355.657,8,2.802,4476.433,3.009,1.852
250,339.882,8,2.928,4490.265,2.538,0
260,390.503,8,2.552,4503.711,3.131,1.385
270,343.136,8,2.9,4516.989,3.327,1.439
280,332.502,8,3.011,4532.896,3.887,2.282
290,288.792,8,3.45,4548.404,2.975,1.836
300,506.74,8,1.966,4553.896,2.084,1.347
310,466.483,8,2.134,4557.155,2.572,1.638
320,467.224,12,2.132,4566.061,1.945,0
330,425.46,12,2.346,4569.902,2.92,1.383
340,360.075,12,2.767,4573.713,2.602,1.458
350,406.851,12,2.441,4577.086,1.95,1.39
360,486.145,12,2.048,4580.369,2.204,0
370,409.149,12,2.425,4600.259,3.085,1.8
380,440.025,12,2.27,4837.751,2.264,3.423
