FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,138.12,0,7.229,4263.218,3.057,2.914
20,401.171,0,2.482,4631.599,3.562,1.952
30,445.196,0,2.236,4644.512,2.818,1.588
40,402.431,4,2.469,4710.401,2.366,3.265
50,333.333,4,2.987,4723.464,2.459,1.363
60,334.75,4,2.973,4737.001,3.016,1.387
70,412.184,4,2.422,4751.518,2.884,2.393
80,325.425,4,3.06,4764.591,2.3,1.571
90,322.02,4,3.097,4777.8,2.516,1.601
100,290.048,4,3.439,4791.3,2.449,1.968
110,333.467,4,2.984,4804.244,3.053,1.402
120,410.105,4,2.429,4817.28,2.577,1.503
130,360.698,4,2.764,4830.295,2.514,1.921
140,363.557,4,2.736,4843.5,2.955,1.526
150,311.692,4,3.2,4857.69,2.844,1.978
160,361.637,4,2.757,4871.617,3.077,0
170,343.136,4,2.899,4885.813,3.081,0
180,125.109,8,7.996,4909.017,2.83,0
190,338.799,8,2.942,4921.761,3.324,1.7
200,276.985,8,3.6,4423.457,2.904,0
210,354.258,8,2.814,4435.601,2.64,1.653
220,393.19,8,2.536,4448.434,2.374,1.789
230,373.762,8,2.666,4462.322,3.089,0
240,402.285,8,2.468,4474.482,2.478,1.347
250,312.237,8,3.189,4488.54,3.454,1.65
260,388.47,8,2.565,4501.705,2.878,1.346
270,345.292,8,2.884,4514.908,2.706,2.908
280,347.041,8,2.873,4528.853,2.64,0
290,280.765,8,3.553,4544.014,3.378,2.518
300,472.188,8,2.105,4547.5,2.305,0
310,478.538,8,2.08,4550.827,2.363,1.339
320,472.97,8,2.105,4554.053,2.628,1.361
330,463.456,8,2.151,4557.793,2.512,2.16
340,441.911,8,2.254,4561.081,2.52,0
350,54.905,12,18.195,4567.317,2.228,1.375
360,496.106,12,2.009,4572.78,2.384,0
370,404.384,12,2.464,4592.598,2.815,0
380,425.351,12,2.34,4838.175,2.488,2.935
390,450.248,12,2.213,4867.225,2.1,1.35
400,421.585,12,2.364,4897.569,2.194,1.357
410,281.587,12,3.532,4927.067,3.586,3.222
420,373.399,12,2.665,4962.421,2.157,1.487
430,440.645,12,2.26,4987.513,2.325,1.55
440,417.049,12,2.396,5016.929,2.093,1.601
450,506.15,12,1.967,5032.343,1.965,1.496
460,517.625,12,1.923,5040.918,2.261,1.606
470,501.128,12,1.988,5049.495,2.233,1.594
480,495.025,16,2.007,5059.216,17.418,3.433
490,468.296,16,2.126,5067.807,2.32,0
500,438.885,16,2.271,5076.388,1.944,1.347
510,448.37,16,2.221,5084.953,2.128,1.731
520,452.96,16,2.201,5093.571,1.97,1.602
530,445.891,16,2.233,5102.149,2.052,1.645
540,450.308,16,2.215,5110.709,1.97,1.338
550,448.089,16,2.22,5119.271,1.97,1.323
560,458.568,16,2.17,5127.831,1.974,1.324
570,448.37,16,2.221,5136.438,1.924,1.356
580,460.808,16,2.159,5145.009,2.13,1.346
590,457.624,16,2.176,5153.579,1.964,1.348
600,456.684,16,2.181,5162.139,1.955,1.476
610,453.063,16,2.196,5170.703,1.954,1.613
620,503.601,16,1.983,5179.272,2.288,1.669
630,504.821,16,1.97,5187.831,1.953,1.614
640,465.095,16,2.145,5196.401,2.453,1.372
650,506.842,16,1.969,5204.973,1.968,1.387
660,506.945,16,1.967,5213.554,1.94,1.481
670,518.565,16,1.919,5222.11,1.961,1.603
