FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,150.691,0,6.628,4328.212,2.804,2.976
20,316.496,0,3.15,4675.575,2.827,1.785
30,353.307,4,2.821,4689.664,2.956,0
40,315.04,4,3.162,4881.215,2.904,1.429
50,270.299,4,3.687,4896.652,2.872,1.449
60,346.981,4,2.867,4911.39,3.091,1.558
70,328.299,4,3.041,4926.237,2.81,0
80,260.403,4,3.828,4942.934,3.651,2.014
90,255.493,8,3.902,4552.267,3.48,3.319
100,297.992,8,3.352,4568.329,3.271,1.898
110,273.973,8,3.642,4585.349,4.032,3.549
120,316.947,8,3.144,4600.885,3.235,2.253
130,263.449,8,3.788,4616.727,3.27,1.878
140,340.171,8,2.926,4632.999,2.913,0
150,319.55,8,3.121,4648.221,3.234,1.631
160,294.733,8,3.384,4663.676,3.186,2.232
170,427.424,12,2.333,4983.701,533.892,3.024
180,414.869,12,2.401,4992.483,2.479,2.126
190,445.395,12,2.232,5001.234,2.294,2.382
200,448.33,12,2.221,5009.978,2.207,2.048
210,445.613,12,2.232,5018.745,2.266,2.146
220,445.971,12,2.234,5027.518,2.333,2.2
230,449.64,12,2.214,5036.284,2.878,0
240,403.942,16,2.464,5056.167,330.945,3.103
250,449.357,16,2.218,5064.942,2.257,1.435
260,426.221,16,2.336,5073.743,2.213,1.736
270,452.899,16,2.198,5082.543,2.497,0
280,454.153,16,2.194,5091.29,2.281,1.422
290,446.429,16,2.232,5100.082,2.23,1.607
300,448.632,16,2.22,5108.861,2.247,1.431
310,29.814,20,33.532,5126.554,2.419,1.439
320,436.491,20,2.282,5135.328,2.274,1.437
330,440.548,20,2.262,5144.106,2.286,1.618
340,441.17,20,2.258,5152.869,2.826,1.425
350,446.668,20,2.23,5161.625,2.249,1.435
360,444.306,20,2.241,5170.405,2.263,1.422
370,446.15,20,2.235,5179.175,2.252,1.702
380,392.495,20,2.534,5187.97,2.305,0
390,442.576,20,2.251,5196.717,2.245,1.435
400,448.591,20,2.221,5205.48,2.268,1.706
410,444.563,20,2.241,5214.25,2.5,1.416
420,444.286,20,2.241,5223.022,2.252,1.419
430,444.109,20,2.246,5231.782,2.799,1.728
440,414.508,20,2.404,5240.559,2.4,1.481
450,210.314,24,4.749,5256.488,2.234,1.403
460,443.754,24,2.244,5265.275,2.635,1.407
470,434.122,24,2.295,5274.07,2.279,2.161
480,431.034,24,2.314,5282.847,2.437,2.424
490,401.365,24,2.481,5291.645,2.255,0
500,397.947,24,2.504,5300.43,2.519,2.097
510,421.035,24,2.366,5309.204,2.68,2.204
520,433.839,24,2.297,5318.058,2.323,2.411
530,428.101,24,2.326,5326.832,2.304,0
540,437.503,24,2.28,5335.6,2.596,2.674
550,431.704,24,2.309,5344.408,2.454,1.958
560,438.577,24,2.273,5353.179,2.551,2.435
570,431.611,24,2.309,5361.975,2.319,1.955
580,431.183,28,2.311,5375.22,2.589,3.051
590,409.417,28,2.434,5384.019,2.327,2.408
600,434.405,28,2.295,5392.845,2.62,2.17
