FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,175,0,5.706,4318.305,2.423,3.279
20,299.079,0,3.335,4658.377,2.548,1.429
30,285.976,4,3.488,4674.585,3.45,2.12
40,264.32,4,3.774,4844.961,3.424,1.436
50,305.325,4,3.271,4862.494,3.795,1.807
60,265.922,4,3.752,4878.382,3.372,1.403
70,273.92,4,3.64,4894.6,3.461,1.921
80,344.958,4,2.895,4910.054,2.716,2.361
90,353.033,4,2.825,4924.944,3.44,3.416
100,166.65,8,5.988,4520.374,2.967,2.74
110,250.916,8,3.975,4536.34,2.93,2.971
120,339.409,8,2.943,4552.557,3.648,0
130,281.365,8,3.552,4567.968,3.568,2.78
140,304.767,8,3.27,4583.53,3.135,2.952
150,292.851,8,3.404,4598.951,3.282,0
160,330.918,8,3.01,4614.742,3.002,3.33
170,331.851,8,3.003,4628.812,2.587,3
180,309.732,8,3.219,4643.775,3.472,2.736
190,314.13,8,3.175,4658.126,3.002,2.407
200,419.463,12,2.37,4731.761,45.251,3.872
210,427.204,12,2.336,4735.434,2.512,2.205
220,413.274,12,2.411,4739.04,2.514,2.939
230,394.182,12,2.528,4743.37,3.65,0
240,416.216,12,2.395,4746.968,2.425,2.277
250,340.31,12,2.935,4750.768,2.52,2.101
260,379.42,12,2.621,4756.862,2.628,0
270,404.008,12,2.463,4764.116,2.388,2.563
280,5.05,16,197.984,5043.365,2.91,3.548
290,440.684,16,2.257,5090.344,2.22,0
300,451.284,16,2.208,5099.178,2.214,2.185
310,455.083,16,2.188,5107.991,2.17,2.433
320,447.367,16,2.228,5116.839,2.192,2.116
330,400.673,16,2.484,5125.676,2.207,0
340,442.831,16,2.252,5134.509,2.538,2.617
350,458.842,16,2.171,5143.349,2.48,2.065
360,457.101,16,2.18,5152.185,2.236,2.141
370,443.046,16,2.25,5161.044,2.207,2.09
380,451.284,16,2.205,5169.849,2.204,2.375
390,429.148,16,2.321,5178.698,2.163,2.142
400,424.178,16,2.348,5187.562,2.211,1.908
410,428.137,20,2.327,5205.496,2.646,2.214
420,443.145,20,2.247,5214.312,2.21,1.764
430,357.769,20,2.788,5223.158,2.514,2.227
440,452.714,20,2.199,5231.965,2.421,2.18
450,356.113,20,2.758,5240.811,2.217,2.54
460,441.482,20,2.257,5249.639,2.629,2.597
470,438.962,20,2.271,5258.489,2.399,2.262
480,449.499,20,2.217,5267.31,2.495,2.166
490,456.059,20,2.185,5276.134,2.252,2.184
500,440.044,20,2.267,5284.957,2.252,2.611
510,446.528,20,2.23,5293.769,2.251,1.961
520,443.951,20,2.244,5302.663,2.219,2.171
530,449.075,20,2.218,5311.49,2.228,2.406
540,350.361,24,2.846,5328.291,2.285,3.173
550,391.022,24,2.518,5337.15,2.272,1.501
560,441.56,24,2.256,5345.968,2.456,2.159
570,432.47,24,2.303,5354.827,2.325,2.421
580,362.148,24,2.782,5363.679,2.664,2.659
590,387.072,24,2.575,5372.548,2.444,2.445
600,390.9,24,2.58,5381.41,2.264,1.968
610,381.476,24,2.644,5390.263,2.917,2.745
620,442.048,24,2.254,5399.115,2.348,2.463
630,408.814,24,2.437,5407.995,2.274,2.014
640,352.125,24,2.834,5416.836,2.394,2.235
650,368.107,28,2.707,5435.06,2.28,3.197
660,427.131,28,2.332,5443.93,2.378,2.024
670,381.723,28,2.614,5452.823,2.326,2.639
680,432.432,28,2.303,5461.727,2.381,2.317
690,421.159,28,2.366,5470.599,2.313,2.697
700,426.894,28,2.333,5479.487,2.318,2.088
710,433.633,28,2.297,5488.361,2.354,2.361
720,383.127,28,2.6,5497.244,2.301,2.216
730,219.645,32,4.551,5512.644,2.288,2.133
740,426.567,32,2.335,5521.588,2.382,1.615
750,428.046,32,2.329,5530.484,2.644,2.722
760,416.147,32,2.394,5539.385,2.414,2.438
770,425.206,32,2.345,5548.296,2.331,2.559
780,388.787,32,2.562,5557.2,2.37,1.965
790,411.76,32,2.418,5566.111,2.712,3.347
800,366.972,32,2.715,5575.053,2.405,2.457
