FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,62.523,0,15.991,4314.128,2.449,2.966
20,345.352,0,2.885,4651.01,3.205,0
30,323.572,4,3.079,4668.145,2.847,2.499
40,288.867,4,3.454,4682.389,2.608,1.414
50,346.969,4,2.874,4696.576,3.052,1.355
60,254.265,4,3.922,4711.57,3.139,2.194
70,323.248,4,3.085,4725.941,3.445,2.139
80,337.541,4,2.95,4740.263,2.887,1.576
90,329.913,4,3.019,4755.065,3.028,2.264
100,339.628,4,2.935,4770.473,3.149,0
110,363.928,4,2.741,4785.585,3.495,1.551
120,389.151,4,2.56,4798.987,2.759,1.451
130,354.158,4,2.811,4813.978,3.37,2.177
140,318.036,4,3.138,4828.012,2.983,1.967
150,302.517,4,3.288,4841.94,2.871,1.512
160,399.026,4,2.497,4857.451,3.45,0
170,313.627,4,3.172,4871.008,2.801,1.356
180,394.571,4,2.529,4885.106,3.203,1.726
190,356.71,4,2.797,4898.88,3.266,0
200,298.338,8,3.338,4914.849,3.399,3.284
210,333.823,8,2.986,4929.718,2.796,2.061
220,365.925,8,2.724,4945.006,3.19,0
230,328.084,8,3.038,4959.424,2.817,1.466
240,290.428,8,3.434,4974.089,3.167,1.389
250,326.073,8,3.047,4989.665,3.014,1.601
260,384.113,8,2.596,5004.57,2.786,0
270,369.481,8,2.691,5018.946,3.549,2.218
280,307.967,8,3.24,4521.939,31.148,0
290,275.308,8,3.621,4537.714,3.306,2.22
300,335.559,8,2.974,4551.851,3.385,1.571
310,305.521,8,3.264,4566.807,2.979,2.272
320,385.817,8,2.585,4580.538,3.106,2.269
330,360.127,8,2.766,4595.768,3.026,2.326
340,334.392,8,2.981,4610.556,3.531,1.746
350,335.92,12,2.969,4626.043,3.173,2.948
360,296.209,12,3.371,4641.174,2.864,2.77
370,279.994,12,3.561,4655.14,2.808,1.83
380,289.184,12,3.451,4670.521,3.259,2.229
390,320.236,12,3.114,4685.828,3.186,2.622
400,342.653,12,2.904,4702.149,3.329,1.621
410,240.749,12,4.146,4717.686,3.144,2.334
420,414.285,12,2.401,4725.576,2.816,1.821
430,231.83,12,4.308,4729.928,3.802,3.424
440,374.714,12,2.657,4733.921,2.357,1.362
450,458.884,12,2.17,4737.356,2.311,0
460,416.979,12,2.391,4741.409,2.954,1.424
470,448.954,12,2.221,4745.082,2.378,1.317
480,405.236,12,2.457,4749.586,2.645,1.69
490,402.172,12,2.467,4756.625,2.514,0
500,338.203,12,2.95,4777.124,3.096,1.786
510,396.04,16,2.522,5069.329,2.534,3.365
520,415.403,16,2.398,5100.59,2.374,1.364
530,371.443,16,2.684,5133.064,2.423,1.723
540,384.438,16,2.593,5166.711,2.461,2.132
550,372.495,16,2.677,5200.027,2.574,1.432
560,331.214,16,3.013,5237.75,2.504,1.353
570,389.151,16,2.561,5262.844,2.955,1.624
580,385.297,16,2.586,5296.045,2.603,1.603
590,452.039,16,2.206,5315.898,2.487,1.688
600,401.542,16,2.479,5324.362,2.326,1.331
610,463.671,16,2.147,5332.807,2.218,1.33
620,424.286,16,2.349,5341.268,2.476,1.602
630,456.267,16,2.186,5349.706,2.119,1.461
640,434.575,16,2.292,5358.159,2.649,1.452
650,451.141,20,2.213,5366.643,2.941,1.569
660,461.872,20,2.155,5375.099,2.234,1.332
670,462.257,20,2.153,5383.542,2.211,1.315
680,458.316,20,2.172,5391.995,2.186,1.332
690,406.306,20,2.45,5400.458,2.466,1.688
700,395.351,20,2.521,5408.915,2.632,1.333
710,435.692,20,2.271,5417.363,2.373,1.575
720,457.582,20,2.179,5425.805,2.24,1.441
730,456.246,20,2.186,5434.255,2.24,1.319
740,455.373,20,2.187,5442.713,2.311,1.338
750,459.01,20,2.169,5451.164,2.195,1.344
760,396.275,20,2.518,5459.615,2.241,1.61
770,437.848,20,2.272,5468.073,2.24,1.346
780,441.501,20,2.255,5476.527,2.205,1.356
790,455.892,20,2.181,5484.985,2.416,1.328
800,453.227,20,2.202,5493.512,2.25,1.623
810,377.017,20,2.642,5501.907,2.187,1.332
820,449.822,20,2.214,5510.382,2.224,1.344
830,448.712,20,2.217,5518.847,2.191,1.346
840,408.864,20,2.435,5527.311,2.17,1.635
850,451.101,20,2.207,5535.781,2.272,1.349
860,435.863,20,2.285,5544.239,2.176,1.339
870,445.653,24,2.235,5552.715,2.283,1.326
880,456.475,24,2.181,5561.185,2.246,1.576
890,452.366,24,2.2,5569.654,2.44,1.332
900,464.231,24,2.149,5578.114,2.253,1.335
910,414.903,24,2.407,5586.585,2.194,1.341
920,458.926,24,2.172,5595.041,2.238,1.605
930,458.148,24,2.178,5603.486,2.173,1.337
940,458.758,24,2.17,5611.947,2.213,1.335
950,448.451,24,2.22,5620.415,2.45,1.347
960,450.877,24,2.211,5628.886,2.227,1.595
970,450.005,24,2.213,5637.351,2.214,1.345
980,466.81,24,2.131,5645.811,2.162,0
990,466.962,24,2.131,5654.278,2.245,1.326
1000,411.489,24,2.423,5662.761,2.209,1.335
1010,456.913,24,2.178,5671.209,2.224,1.378
1020,447.547,24,2.225,5679.667,2.212,1.327
1030,455.539,24,2.186,5688.229,2.411,1.356
1040,460.532,24,2.162,5696.703,2.178,1.354
1050,434.499,24,2.293,5705.167,2.369,1.349
1060,386.115,24,2.581,5713.617,2.235,1.352
1070,438.616,24,2.271,5722.088,2.235,1.562
1080,418.673,24,2.377,5730.546,2.179,1.348
1090,438.673,28,2.268,5739.029,2.379,1.464
1100,455.705,28,2.187,5747.504,2.309,1.615
1110,378.845,28,2.631,5755.992,2.608,1.379
1120,454.112,28,2.193,5764.474,2.21,1.458
1130,423.298,28,2.354,5772.989,2.199,1.463
1140,447.067,28,2.234,5781.466,2.606,1.746
1150,407.365,28,2.447,5789.962,2.473,1.609
1160,459.876,28,2.168,5798.453,2.202,1.329
1170,458.232,28,2.175,5806.934,2.236,1.329
1180,447.327,28,2.222,5815.425,2.229,1.346
1190,405.466,28,2.458,5823.908,2.2,1.492
1200,447.167,28,2.225,5832.399,2.227,0
1210,428.357,28,2.325,5840.886,2.184,1.361
1220,455.643,28,2.185,5849.366,2.464,1.337
1230,438.385,28,2.271,5857.854,2.262,1.493
1240,459.369,28,2.165,5866.338,2.248,0
1250,463.779,28,2.147,5874.833,2.296,1.333
1260,450.471,28,2.217,5883.331,2.192,1.387
1270,402.658,28,2.477,5891.814,2.186,1.472
1280,435.768,28,2.282,5900.313,2.213,0
1290,451.896,28,2.203,5908.806,2.282,1.344
1300,443.912,28,2.245,5917.309,2.5,1.633
1310,443.774,32,2.242,5925.766,2.283,0
1320,454.959,32,2.188,5934.202,2.284,1.336
1330,439.58,32,2.271,5942.646,2.271,1.356
1340,410.965,32,2.425,5951.104,2.206,1.488
1350,410.593,32,2.426,5959.552,2.228,0
1360,448.994,32,2.217,5967.985,2.134,1.353
1370,442.517,32,2.249,5976.431,2.166,1.336
1380,461.382,32,2.16,5984.887,2.24,1.495
1390,454.98,32,2.192,5993.32,2.232,1.353
1400,464.123,32,2.145,6001.771,2.21,1.338
1410,464.08,32,2.146,6010.211,2.236,1.326
1420,398.026,32,2.505,6018.674,2.177,1.601
1430,394.322,32,2.523,6027.114,2.238,0
1440,455.104,32,2.188,6035.547,2.169,1.45
1450,453.33,32,2.196,6044.003,2.493,1.549
1460,453.35,32,2.197,6052.438,2.255,1.33
1470,449.984,32,2.209,6060.894,2.254,0
1480,452.325,32,2.202,6069.35,2.198,1.317
1490,411.167,32,2.426,6077.809,2.19,1.407
1500,453.432,32,2.195,6086.256,2.262,1.355
