FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,146.381,0,6.82,4068.108,3.578,3.486
20,323.269,0,3.087,4490.707,3.361,1.759
30,347.114,4,2.87,4507.615,3.188,1.956
40,318.238,4,3.129,4267.247,3.026,1.552
50,359.596,4,2.764,4281.447,2.611,0
60,359.648,4,2.772,4297.16,3.816,1.47
70,319.652,4,3.116,4312.206,5.017,3.603
80,291.724,4,3.421,4327.68,2.703,1.69
90,300.698,4,3.279,4343.516,2.605,1.905
100,328.278,4,3.034,4358.485,3.085,1.951
110,381.781,4,2.613,4374.44,3.66,1.627
120,318.512,4,3.131,4388.564,3.248,1.497
130,351.531,4,2.839,4402.747,2.978,1.346
140,320.39,4,3.114,4418.619,4.024,1.782
150,306.984,4,3.246,4432.904,2.528,1.732
160,299.016,4,3.334,4447.65,3.394,1.33
170,337.45,4,2.951,4461.801,3.156,1.824
180,283.624,4,3.513,4476.218,3.174,0
190,337.348,8,2.954,4491.679,3.874,1.578
200,279.415,8,3.571,4508.101,3.065,1.654
210,288.525,8,3.459,4524.442,2.991,1.37
220,356.366,8,2.796,4539.022,2.893,0
230,328.623,8,3.028,4553.948,3.066,0
240,299.778,8,3.327,4569.888,3.286,1.341
250,288.243,8,3.465,4585.665,2.954,1.524
260,345.865,8,2.881,4599.854,3.073,3.052
270,322.082,8,3.097,4613.664,2.952,1.846
280,350.312,8,2.846,4628.031,2.878,1.456
290,296.235,8,3.364,4644.968,3.362,1.595
300,314.406,8,3.168,4659.928,2.905,2.305
310,294.247,8,3.388,4675.385,2.955,2.811
320,310.135,8,3.212,4690.042,2.953,1.761
330,314.139,8,3.174,4707.523,3.566,1.803
340,278.071,12,3.588,4722.094,3.28,1.651
350,303.122,12,3.287,4738.551,3.648,1.744
360,341.658,12,2.908,4752.931,3.385,0
370,352.908,12,2.832,4768.346,3.323,1.874
380,328.872,12,3.031,4783.799,2.884,2.28
390,295.29,12,3.38,4799.661,3.131,3.262
400,297.779,12,3.316,4815.387,3.504,3.56
410,298.187,12,3.34,4831.391,3.11,1.828
420,277.331,12,3.594,4846.345,3.202,1.713
430,326.073,12,3.055,4862.184,3.996,1.494
440,274.74,12,3.628,4877.073,2.759,0
450,308.604,12,3.231,4891.456,3.178,1.34
460,330.622,12,3.013,4906.967,3.111,1.623
470,324.191,12,3.076,4922.393,3.022,1.544
480,351.074,12,2.836,4938.167,2.787,2.643
490,308.509,12,3.27,4954.724,3.84,3.492
500,343.654,16,2.896,4971.681,4.298,0
510,353.644,16,2.81,4986.336,3.157,2.047
520,269.913,16,3.692,5002.856,2.989,2.234
530,311.197,16,3.203,5019.483,3.788,1.516
540,340.46,16,2.922,4522.675,3.076,0
550,308.537,16,3.228,4537.834,2.894,0
560,297.159,16,3.358,4552.601,3.076,3.516
570,289.469,16,3.446,4569.773,2.954,2.125
580,311.371,16,3.201,4586.923,3.58,3.153
590,304.192,16,3.284,4603.091,3.421,2.648
600,362.634,16,2.748,4617.331,3.308,1.869
610,313.863,16,3.179,4632.567,3.06,3.482
620,275.247,16,3.626,4649.125,3.609,3.197
630,292.141,16,3.413,4665.224,3.506,1.502
640,348.675,20,2.851,4680.281,3.371,0
650,314.624,20,3.172,4695.978,3.065,3.541
660,272.963,20,3.652,4711.933,3.196,2.965
670,384.986,20,2.591,4725.226,3.18,1.479
680,410.155,20,2.434,4728.856,2.692,1.362
690,389.879,20,2.55,4733.426,4.253,3.16
700,420.504,20,2.367,4737.159,2.59,0
710,367.904,20,2.704,4740.878,2.767,0
720,401.252,20,2.483,4744.478,2.385,0
730,401.558,20,2.476,4748.235,3.01,1.77
740,380.894,20,2.603,4754.894,2.92,1.36
750,108.17,24,9.248,5036.048,2.83,1.648
760,405.696,24,2.457,5068.989,2.545,1.623
770,367.188,24,2.719,5099.151,2.442,1.625
780,386.414,24,2.582,5133.731,3.094,2.135
790,408.998,24,2.436,5164.953,2.453,1.533
800,341.052,24,2.954,5199.159,2.512,2.037
810,404.498,24,2.462,5231.162,2.637,1.682
820,404.122,24,2.466,5262.487,2.466,1.783
830,353.057,24,2.828,5294.664,2.678,2.349
840,383.7,24,2.597,5326.922,2.722,1.852
850,422.779,24,2.355,5358.061,2.482,1.399
860,412.95,24,2.413,5388.536,2.435,1.556
870,399.026,24,2.501,5421.948,2.613,1.722
880,412.133,24,2.414,5454.466,2.882,1.551
890,428.192,24,2.326,5482.091,2.696,1.692
900,423.298,24,2.353,5514.244,2.59,1.383
910,360.477,24,2.765,5545.761,2.621,1.47
920,374.77,24,2.654,5580.203,2.758,2.112
930,391.099,24,2.542,5611.344,2.539,1.748
940,459.495,28,2.167,5624.458,2.299,1.627
950,405.252,28,2.459,5633.039,2.259,1.341
960,430.737,28,2.312,5641.597,2.541,1.363
970,451.406,28,2.206,5650.174,2.287,1.417
980,438.577,28,2.271,5658.736,2.557,1.35
990,433.407,28,2.306,5667.313,2.239,1.612
1000,379.593,28,2.625,5675.882,2.207,1.352
1010,424.899,28,2.344,5684.444,2.288,1.527
1020,438.52,28,2.269,5693.027,2.228,1.461
1030,445.871,28,2.232,5701.7,2.21,1.48
1040,450.735,28,2.209,5710.294,2.508,1.919
1050,447.848,28,2.229,5718.89,2.26,1.336
1060,443.479,28,2.244,5727.481,2.239,1.352
1070,436.453,28,2.281,5736.076,2.255,1.622
1080,411.59,28,2.423,5744.686,2.183,1.488
1090,445.355,28,2.236,5753.26,2.647,1.368
1100,455.851,28,2.184,5761.863,2.221,1.36
