FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,164.992,0,6.051,5913.335,3.066,3.417
20,293.746,0,3.397,6277.69,2.795,1.605
30,36.887,4,27.109,6305.559,3.081,2.409
40,378.544,4,2.633,6322.711,2.671,1.351
50,317.773,4,3.1,6337.318,2.684,1.846
60,385.728,4,2.577,6351.842,2.357,0
70,358.359,4,2.781,6365.684,3.063,0
80,348.991,4,2.857,6379.064,2.45,2.2
90,248.837,4,4.013,6393.128,2.51,1.945
100,338.914,4,2.935,6407.135,2.814,1.379
110,278.427,4,3.578,6420.873,2.65,1.808
120,389.045,4,2.559,6435.348,3.015,1.641
130,366.287,4,2.723,6448.301,2.882,1.653
140,348.117,4,2.865,6462.427,2.992,1.364
150,389.651,4,2.557,6475.224,2.583,1.353
160,316.776,4,3.144,6488.056,2.548,2.529
170,380.662,4,2.622,6502.148,3.476,3.137
180,362.884,4,2.744,6515.496,3.027,1.367
190,273.246,4,3.654,6528.705,2.482,1.359
200,374.799,8,2.658,6547.853,2.898,3.47
210,299.213,8,3.341,6561.67,2.961,1.366
220,385.223,8,2.582,6574.934,2.399,1.351
230,33.11,8,30.188,6075.789,2.734,0
240,360.985,8,2.76,6089.394,2.916,1.351
250,339.697,8,2.936,6102.772,2.725,1.706
260,342.021,8,2.918,6116.501,2.754,2.602
270,373.804,8,2.666,6130.478,2.837,1.729
280,314.13,8,3.178,6144.188,2.99,1.362
290,391.834,8,2.545,6158.432,2.941,1.631
300,314.624,8,3.171,6172.422,2.69,1.502
310,408.547,8,2.433,6186.2,3.579,1.345
320,308.375,8,3.229,6199.621,2.421,2.625
330,499.7,8,1.994,6204.6,2.346,1.345
340,501.329,8,1.984,6207.962,2.436,0
350,324.044,8,3.074,6211.484,2.418,1.633
360,442.341,8,2.245,6214.865,2.251,1.815
370,411.167,12,2.429,6219.337,2.323,0
380,461.382,12,2.162,6222.917,2.443,1.364
390,473.35,12,2.104,6225.989,2.256,0
