FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,135.763,0,7.357,4287.256,2.873,3.373
20,376.124,0,2.643,4628.739,2.882,3.058
30,168.498,4,5.922,4661.513,2.744,3.247
40,366.986,4,2.717,4675.784,3.02,1.538
50,405.482,4,2.46,4689.423,2.549,1.375
60,362.792,4,2.743,4703.163,2.774,0
70,377.216,4,2.641,4717.735,2.777,2.595
80,358.809,4,2.78,4730.836,2.914,1.602
90,392.65,4,2.538,4744.565,3.103,1.437
100,328.72,4,3.038,4758.54,2.834,1.356
110,403.242,4,2.464,4772.143,2.794,1.373
120,352.237,4,2.826,4786.321,2.971,2.013
130,375.559,4,2.654,4801.485,2.783,1.721
140,372.703,4,2.674,4815.095,2.615,1.756
150,348.068,4,2.857,4828.207,2.515,1.78
160,361.651,4,2.752,4842.187,3.174,2.044
170,333.678,4,2.99,4855.524,2.827,1.816
180,369.235,4,2.688,4868.576,3.216,2.807
190,358.719,4,2.779,4882.251,3.059,1.522
200,400.256,8,2.486,4899.168,3.23,0
210,336.462,8,2.962,4912.905,2.828,1.402
220,372.759,8,2.67,4925.673,2.634,1.352
230,318.228,8,3.13,4938.78,2.423,2.692
240,328.278,8,3.035,4439.802,2.82,1.922
250,349.956,8,2.849,4453.782,3.203,1.386
260,346.057,8,2.883,4467.522,3.114,1.648
270,348.87,8,2.859,4480.566,2.523,2.21
280,341.018,8,2.928,4494.319,2.823,1.744
290,351.531,8,2.838,4507.084,2.712,1.407
300,457.708,8,2.172,4520.035,2.923,2.443
310,398.327,8,2.505,4533.322,2.568,1.378
320,399.393,8,2.491,4545.877,2.951,1.864
330,422.048,8,2.353,4557.548,2.468,2.277
340,403.747,8,2.468,4565.585,2.223,0
350,457.729,8,2.174,4568.831,2.107,1.532
360,410.442,8,2.421,4572.491,2.567,1.362
370,384.01,12,2.592,4578.881,12.789,3.351
380,396.385,12,2.515,4582.401,2.729,1.38
390,465.896,12,2.136,4585.848,2.226,1.355
400,380.445,12,2.613,4589.205,2.416,1.578
410,450.796,12,2.213,4592.707,2.315,1.601
420,412.831,12,2.412,4613.071,2.67,1.654
430,391.037,12,2.555,4880.671,2.56,0
440,410.357,12,2.429,4909.702,2.425,1.59
450,459.749,12,2.163,4938.925,2.342,1.366
460,474.091,12,2.1,4969.398,2.486,1.363
470,475.805,12,2.091,4998.01,2.347,1.585
480,438.116,12,2.278,5022.937,2.179,1.361
490,457.268,12,2.173,5051.849,2.232,1.362
500,449.519,16,2.217,5075.702,1.986,0
510,454.918,16,2.187,5084.278,1.986,1.4
520,453.35,16,2.196,5092.879,2.236,1.339
530,512.61,16,1.941,5101.461,1.961,0
540,509.996,16,1.949,5110.024,2.131,1.324
550,514.88,16,1.932,5118.588,1.967,1.387
560,512.663,16,1.941,5127.169,2.215,1.351
570,449.782,16,2.216,5135.744,1.929,1.665
580,499.151,16,1.999,5144.324,1.968,1.598
590,505.817,16,1.965,5152.886,1.955,1.564
600,495.516,16,2.011,5161.45,1.975,1.343
610,523.944,16,1.903,5170.019,2.153,1.328
620,517.331,16,1.927,5178.586,1.953,1.332
630,504.77,16,1.977,5187.155,2.488,1.364
640,436.053,16,2.282,5195.716,2.032,1.356
650,507.511,16,1.965,5204.287,2.212,1.328
660,504.77,16,1.974,5212.864,2.18,1.318
670,443.715,16,2.244,5221.431,2.674,1.338
680,507.228,16,1.963,5230.006,1.981,1.36
690,444.563,16,2.238,5238.555,2.335,1.346
700,454.545,16,2.191,5247.123,2.129,1.609
710,506.817,16,1.964,5255.689,2.092,1.665
720,502.513,16,1.981,5264.254,1.939,1.637
730,508.285,16,1.96,5272.817,1.935,1.352
740,502.412,20,1.981,5281.641,1.948,0
750,496.204,20,2.006,5290.212,1.964,1.353
760,506.817,20,1.962,5298.783,2.019,0
770,510.386,20,1.949,5307.356,2.011,1.394
780,506.74,20,1.962,5315.935,1.968,1.371
790,496.87,20,2.004,5324.494,1.971,1.452
800,501.153,20,1.987,5333.065,1.956,1.572
810,469.484,20,2.118,5341.629,1.971,1.62
820,513.743,20,1.939,5350.181,2.103,1.403
830,495.074,20,2.014,5358.743,1.949,1.335
840,506.945,20,1.961,5367.294,2.057,0
850,505.459,20,1.969,5375.839,1.944,1.351
860,513.031,20,1.939,5384.401,2.108,0
870,508.828,20,1.96,5392.968,1.936,1.359
880,517.224,20,1.925,5401.535,1.97,1.382
890,445.414,20,2.241,5410.094,2.487,1.347
900,504.541,20,1.977,5418.667,1.991,1.346
910,521.159,20,1.912,5427.236,1.97,1.321
920,486.642,20,2.044,5435.83,2.185,0
930,491.256,20,2.026,5444.399,1.951,1.36
940,501.228,20,1.985,5452.978,1.974,1.395
950,469.219,20,2.064,5461.543,2.022,1.404
960,433.313,20,2.305,5470.114,2.301,1.348
970,502.336,20,1.984,5478.693,1.977,1.336
980,465.549,24,2.14,5487.768,2.025,0
990,511.692,24,1.945,5496.343,2.037,1.772
1000,504.261,24,1.972,5504.918,1.944,1.332
1010,501.983,24,1.984,5513.493,1.987,1.321
1020,502.968,24,1.974,5522.056,2.008,1.322
1030,504.312,24,1.973,5530.727,2.155,0
1040,515.092,24,1.93,5539.306,1.961,1.332
1050,516.636,24,1.932,5547.889,1.924,1.387
