FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,165.725,0,6.025,4238.085,3.279,3.318
20,337.189,0,2.958,4572.697,3.087,2.987
30,164.772,4,6.066,4603.702,2.908,2.917
40,332.414,4,3.019,4618.879,2.814,1.507
50,297.681,4,3.348,4633.217,2.981,1.351
60,335.886,4,2.966,4646.784,2.631,1.712
70,399.616,4,2.492,4660.05,2.926,0
80,359.984,4,2.771,4673.866,2.633,0
90,380.055,4,2.626,4686.793,2.79,1.734
100,390.107,4,2.551,4700.59,2.761,0
110,347.198,4,2.872,4713.353,2.957,2.695
120,347.971,4,2.864,4728.619,2.804,2.605
130,361.821,4,2.754,4742.123,2.738,1.355
140,359.531,4,2.773,4756.159,3.064,1.385
150,388.561,4,2.569,4770.168,3,1.706
160,324.633,4,3.077,4783.732,2.709,1.725
170,428.816,4,2.322,4797.056,2.939,1.513
180,438.078,4,2.273,4809.804,2.572,1.799
190,418.218,4,2.386,4822.255,2.904,1.565
200,354.158,8,2.815,4839.85,2.698,0
210,353.857,8,2.809,4852.627,2.487,2.525
220,396.118,8,2.517,4865.95,2.754,1.504
230,385.773,8,2.585,4878.646,3.074,1.718
240,402.739,8,2.471,4891.398,2.63,1.542
250,403.812,8,2.472,4905.069,2.643,1.61
260,389.438,8,2.558,4918.184,3.127,1.608
270,354.246,8,2.814,4419.237,2.543,1.377
280,317.36,8,3.138,4433.149,2.732,0
290,402.366,8,2.477,4445.095,2.302,1.852
300,333.2,8,2.997,4457.857,2.899,1.811
310,358.963,8,2.774,4471.982,2.984,0
320,354.396,8,2.815,4485.04,2.395,0
330,382.819,8,2.599,4497.793,2.543,1.567
340,381.17,8,2.617,4510.377,2.556,2.247
350,356.062,8,2.797,4522.606,2.44,1.53
360,411.845,8,2.418,4533.747,3.324,1.76
370,413.223,12,2.412,4538.156,2.293,0
380,475.172,12,2.096,4541.508,2.574,0
390,275.664,12,3.613,4545.651,4.352,3.396
400,463.263,12,2.157,4549.47,2.388,1.561
410,402.528,12,2.47,4552.904,2.575,1.355
420,443.164,12,2.246,4556.512,2.573,1.587
430,441.521,12,2.253,4559.908,2.405,1.336
440,432.582,12,2.299,4571.773,2.05,0
450,390.381,12,2.553,4832.86,173.402,2.948
460,402.334,12,2.471,4862.905,2.19,1.49
470,412.354,12,2.418,4892.189,2.486,1.343
480,461.361,12,2.159,4921.489,2.398,1.386
490,461.83,12,2.159,4950.137,2.239,1.617
500,376.903,16,2.643,4989.275,2.369,0
510,413.223,16,2.412,5015.539,2.189,1.639
520,474.563,16,2.093,5045.06,2.756,0
530,465.073,16,2.139,5063.301,2.042,0
540,506.586,16,1.966,5071.721,1.997,1.318
550,508.388,16,1.957,5080.133,1.999,1.343
560,469.682,16,2.121,5088.566,2.301,1.364
570,477.989,16,2.08,5096.987,1.97,1.353
580,516.823,16,1.926,5105.427,1.985,1.334
590,502.008,16,1.985,5113.836,2.029,1.322
600,510.152,16,1.951,5122.256,2.023,0
610,468.735,16,2.126,5130.674,2.011,1.367
620,499.725,16,1.997,5139.094,1.967,1.362
630,488.019,16,2.043,5147.526,2.154,1.334
640,501.706,16,1.986,5155.934,1.992,1.376
650,501.329,16,1.987,5164.364,1.99,1.378
660,506.534,16,1.967,5172.785,2.017,1.4
670,460.702,16,2.165,5181.204,1.994,1.63
680,510.256,16,1.956,5189.637,1.928,1.65
690,505.127,16,1.97,5198.06,1.974,1.343
700,497.191,16,2.005,5206.5,2.275,1.473
710,503.043,16,1.978,5214.928,1.996,1.565
720,494.805,16,2.011,5223.348,2.09,1.605
730,499.95,20,1.997,5231.944,1.981,1.599
740,493.437,20,2.015,5240.385,1.987,0
750,494.633,20,2.014,5248.825,1.983,1.315
760,486.429,20,2.047,5257.253,2.294,1.351
770,511.091,20,1.953,5265.667,2.167,1.358
780,461.233,20,2.156,5274.076,2.205,1.337
790,463.049,20,2.147,5282.452,2.061,1.355
800,499.725,20,1.989,5290.855,2.018,0
810,501.454,20,1.985,5299.224,2.018,1.384
820,499.975,20,1.994,5307.615,1.98,1.349
830,509.113,20,1.955,5315.987,1.992,1.346
840,498.107,20,1.995,5324.354,2.021,1.496
850,513.637,20,1.941,5332.746,1.995,1.639
860,466.962,20,2.132,5341.123,2.018,1.626
870,418.568,20,2.382,5349.507,2.522,1.567
