FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,168.35,0,5.934,4223.796,2.641,3.348
20,360.529,0,2.762,4557.835,2.906,1.685
30,333.734,0,2.983,4571.562,2.373,1.824
40,304.813,4,3.27,4662.994,3.419,3.37
50,319.142,4,3.114,4676.244,2.364,1.677
60,415.507,4,2.398,4688.802,2.727,0
70,372.398,4,2.674,4701.343,2.528,1.861
80,273.217,4,3.649,4714.433,2.497,1.47
90,313.666,4,3.181,4728.673,2.865,1.402
100,367.809,4,2.71,4742.073,2.469,0
110,404.236,4,2.463,4754.737,2.42,1.425
120,357.5,4,2.789,4768.112,3.28,0
130,312.588,4,3.19,4781.958,2.618,1.546
140,286.418,4,3.479,4795.741,2.648,1.476
150,289.285,4,3.445,4811.072,2.89,1.645
160,301.35,4,3.307,4826.055,2.965,1.367
170,271.968,8,3.663,4852.329,2.663,3.25
180,433.426,8,2.299,4865.818,2.876,1.421
190,403.714,8,2.47,4877.299,2.404,0
200,353.294,8,2.822,4891.227,2.701,1.93
210,380.865,8,2.624,4903.971,2.66,1.794
220,319.04,8,3.125,4919.068,3.263,1.896
230,378.774,8,2.635,4931.998,2.798,1.451
240,338.926,8,2.939,4434.804,3.076,3.292
250,310.039,8,3.22,4448.508,2.706,1.903
260,322.248,8,3.09,4461.025,2.35,0
270,407.332,8,2.445,4474.137,2.748,2.121
280,335.413,8,2.973,4487.594,2.891,1.598
290,400.096,8,2.493,4500.41,2.533,1.353
300,384.601,8,2.591,4512.809,2.599,1.438
310,380.344,8,2.623,4525.293,2.73,0
320,332.801,8,2.996,4540.985,3.417,2.849
330,455.56,12,2.181,4555.995,2.039,2.947
340,414.199,12,2.404,4559.743,2.343,1.449
350,356.735,12,2.787,4563.562,2.359,0
360,482.975,12,2.057,4566.886,2.318,1.563
370,510.23,12,1.949,4569.884,2.006,1.343
380,461.702,12,2.157,4573,2.095,0
390,476.395,12,2.083,4576.134,2.324,1.612
400,491.352,12,2.025,4579.662,2.003,1.412
410,445.613,12,2.236,4592.574,1.931,1.406
420,392.588,12,2.535,4847.585,3.037,3.468
430,309.77,12,3.217,4879.17,2.194,1.339
440,439.213,12,2.269,4906.99,2.163,1.343
450,118.431,16,8.436,4963.814,2.213,3.006
460,376.209,16,2.65,4994.823,2.825,1.403
470,426.967,16,2.309,5022.411,2.331,1.625
480,389.636,16,2.562,5051.631,2.671,1.369
490,435.104,16,2.293,5061.164,1.976,1.356
500,416.129,16,2.395,5069.426,1.915,1.345
510,435.313,16,2.291,5077.697,1.969,1.376
520,508.518,16,1.959,5086.032,2.001,1.563
530,504.847,16,1.976,5094.305,1.966,1.597
540,497.686,16,2,5102.57,2.106,1.568
550,509.788,16,1.952,5110.835,1.956,1.457
560,501.002,16,1.991,5119.107,1.974,1.333
570,512.821,16,1.946,5127.372,1.967,1.311
580,502.159,16,1.987,5135.637,2.112,1.335
590,501.907,16,1.989,5143.908,1.96,1.333
600,493.34,16,2.017,5152.169,1.936,1.341
610,493.535,16,2.019,5160.438,1.992,1.353
620,509.814,16,1.954,5168.715,2.046,1.367
630,506.971,16,1.968,5176.984,1.92,1.598
640,500.701,16,1.988,5185.253,2.271,1.353
650,475.082,16,2.095,5193.518,1.958,1.349
660,511.457,16,1.945,5201.797,1.993,1.352
670,513.505,16,1.937,5210.062,1.977,1.617
680,344.828,20,2.891,5218.759,1.932,2.995
690,503.069,20,1.978,5227.029,1.979,1.359
700,508.156,20,1.964,5235.312,2.033,1.341
710,470.256,20,2.114,5243.589,2.083,1.355
720,499.875,20,1.993,5251.858,1.938,1.35
730,434.179,20,2.297,5260.15,1.943,1.352
740,443.597,20,2.244,5268.419,2.117,1.654
750,439.754,20,2.264,5276.704,1.986,1.623
760,439.425,20,2.27,5284.977,1.934,1.454
770,429.812,20,2.316,5293.269,1.969,1.47
780,492.732,20,2.019,5301.551,1.968,1.335
790,510.96,20,1.947,5309.832,2.151,1.321
800,502.563,20,1.982,5318.109,1.948,1.315
810,508.906,20,1.961,5326.386,2.164,1.346
820,499.575,20,1.992,5334.663,2.028,1.331
830,491.739,20,2.024,5342.942,1.969,1.345
840,508.182,20,1.971,5351.219,2.473,1.335
850,432.171,20,2.303,5359.496,2.154,1.349
860,498.952,20,1.998,5367.781,2.34,1.577
870,505.331,20,1.969,5376.06,2.211,0
880,472.389,20,2.11,5384.333,2.254,1.334
890,478.996,20,2.074,5392.608,1.955,1.325
900,493.437,20,2.015,5400.89,1.996,1.327
910,506.714,20,1.968,5409.167,1.984,1.338
920,416.441,24,2.564,5418.397,2.162,3.173
930,463.886,24,2.147,5426.666,2.324,1.357
940,411.573,24,2.421,5434.953,2.348,1.648
950,419.762,24,2.373,5443.227,2.225,1.354
960,494.976,24,2.01,5451.584,2.164,1.339
970,512.768,24,1.947,5459.856,1.949,1.325
980,437.982,24,2.275,5468.148,1.975,1.354
990,510.777,24,1.951,5476.427,1.971,1.335
1000,433.52,24,2.297,5484.712,1.998,1.36
1010,509.45,24,1.944,5493,2.013,1.459
1020,468.955,24,2.123,5501.289,1.97,1.616
1030,506.124,24,1.97,5509.657,1.974,1.572
1040,501.806,24,1.983,5517.94,2.005,1.598
1050,514.695,24,1.934,5526.213,1.953,1.352
1060,504.872,24,1.969,5534.498,2.056,1.329
1070,509.061,24,1.961,5542.776,1.998,1.331
1080,519.508,24,1.921,5551.065,1.957,1.346
1090,516.769,24,1.924,5559.343,1.98,1.34
1100,404.04,24,2.47,5567.622,2.106,1.337
1110,509.165,24,1.948,5575.903,1.98,0
1120,421.621,24,2.371,5584.181,1.95,1.322
1130,443.361,24,2.247,5592.468,2.25,1.361
1140,81.46,28,12.266,5601.121,1.956,1.62
1150,462.171,28,2.156,5609.414,2.157,0
1160,407.15,28,2.448,5617.695,2.348,1.365
1170,501.128,28,1.986,5626.039,2.184,1.474
1180,492.999,28,2.024,5634.313,1.966,1.379
1190,420.415,28,2.371,5642.625,2.147,1.366
1200,429.203,28,2.322,5650.904,2,1.477
1210,424.971,28,2.348,5659.19,2.024,1.627
1220,390.061,28,2.555,5667.463,1.954,1.573
1230,502.614,28,1.978,5675.758,2.276,1.346
1240,470.522,28,2.116,5684.039,1.955,1.346
1250,510.882,28,1.948,5692.321,1.976,1.366
1260,499.925,28,1.988,5700.602,2.287,1.324
1270,513.426,28,1.939,5708.88,1.926,1.361
1280,475.579,28,2.093,5717.163,1.942,1.629
1290,504.49,28,1.978,5725.44,1.943,1.64
1300,504.694,28,1.977,5733.74,1.951,1.683
1310,500.025,28,1.991,5742.023,1.988,1.348
1320,470.367,28,2.119,5750.303,1.964,1.328
1330,501.354,28,1.988,5758.584,2.335,1.33
1340,512.637,28,1.941,5766.861,2.376,1.329
1350,519.184,28,1.915,5775.147,2.328,0
1360,396.432,28,2.518,5783.426,2.35,1.339
1370,511.3,28,1.948,5791.707,1.97,1.329
1380,462.963,32,2.152,5800.367,2.146,0
1390,494.927,32,2.008,5808.705,1.958,1.338
1400,496.475,32,2.007,5816.987,1.955,1.462
1410,505.28,32,1.968,5825.263,2.206,1.628
1420,508.027,32,1.961,5833.55,1.912,1.538
1430,502.487,32,1.987,5841.82,1.963,1.368
1440,501.052,32,1.99,5850.102,1.989,1.337
1450,504.77,32,1.971,5858.379,1.974,1.329
1460,504.312,32,1.974,5866.66,1.977,1.348
1470,507.898,32,1.956,5874.94,1.962,0
1480,494.193,32,2.03,5883.217,1.986,1.352
1490,506.945,32,1.966,5891.499,2.015,0
1500,486.523,32,2.043,5899.783,1.954,0
1510,504.464,32,1.971,5908.059,1.936,1.351
1520,510.699,32,1.945,5916.339,1.955,1.345
1530,466.614,32,2.136,5924.616,2.254,1.351
1540,504.032,32,1.973,5932.915,2.363,1.562
1550,489.716,32,2.028,5941.198,2.308,1.644
1560,516.796,32,1.929,5949.489,2.128,1.483
1570,400.641,32,2.485,5957.769,2.09,1.663
1580,440.063,32,2.27,5966.052,2.534,1.363
1590,516.156,32,1.93,5974.326,1.957,1.332
1600,508.104,32,1.959,5982.611,1.948,1.317
1610,499.102,32,1.992,5990.888,1.934,1.356
1620,457.268,36,2.179,5999.545,2.172,1.87
1630,465.008,36,2.143,6007.828,2.212,1.347
1640,379.219,36,2.599,6016.111,2.635,1.603
1650,406.009,36,2.455,6024.393,2.188,1.448
1660,468.406,36,2.127,6032.712,2.512,1.73
1670,518.941,36,1.92,6041.046,2.18,1.367
1680,394.929,36,2.523,6049.332,1.933,1.674
1690,505.715,36,1.965,6057.607,1.98,1.337
1700,510.777,36,1.945,6065.889,1.969,1.347
1710,516.636,36,1.926,6074.174,1.946,1.362
1720,492.441,36,2.021,6082.451,2.152,1.463
1730,501.077,36,1.986,6090.729,1.997,1.6
1740,514.642,36,1.932,6099.01,2.002,1.579
1750,437.522,36,2.28,6107.284,2.307,1.625
1760,508.621,36,1.96,6115.575,1.958,1.459
1770,508.699,36,1.955,6123.849,2.124,1.664
1780,505.817,36,1.971,6132.147,2.119,1.58
1790,413.018,36,2.413,6140.438,2.368,1.364
