FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,159.243,0,6.272,4230.763,2.766,2.922
20,348.918,0,2.855,4572.17,2.985,2.817
30,417.502,0,2.387,4586.64,3.05,2.955
40,251.484,4,3.967,4680.267,3.001,2.915
50,336.406,4,2.96,4694.356,3.042,1.761
60,302.462,4,3.296,4708.399,2.595,2.729
70,361.585,4,2.76,4720.992,2.333,1.749
80,385.401,4,2.585,4734.254,2.67,1.571
90,375.629,4,2.656,4747.55,3.034,2.545
100,348.784,4,2.856,4761.371,3.044,0
110,406.141,4,2.453,4774.233,2.819,1.469
120,387.042,4,2.578,4788.708,2.48,1.941
130,365.537,4,2.727,4802.653,2.532,2.121
140,402.917,4,2.476,4816.573,2.688,2.22
150,346.849,4,2.88,4830.906,2.739,1.668
160,37.933,8,26.35,4856.31,2.339,0
170,346.632,8,2.873,4876.319,2.652,1.356
180,371.816,8,2.68,4889.444,3.232,1.368
190,256.272,8,3.894,4904.751,2.975,2.39
200,394.415,8,2.526,4918.804,3.344,1.685
210,311.245,8,3.207,4932.215,2.805,1.592
220,393.097,8,2.536,4432.298,2.394,1.788
230,400.769,8,2.489,4446.633,2.976,3.194
240,416.095,8,2.396,4458.605,2.72,1.353
250,373.148,8,2.666,4471.763,2.779,0
260,346.296,8,2.879,4484.355,2.478,1.551
270,403.454,8,2.469,4497.092,2.847,1.717
280,375.037,8,2.659,4510.557,2.767,0
290,327.45,8,3.051,4524.069,3.033,2.084
300,408.898,8,2.44,4537.398,2.696,1.346
310,363.928,8,2.736,4547.423,2.742,0
320,482.952,12,2.063,4554.821,2.556,1.328
330,447.027,12,2.232,4558.501,2.327,1.389
340,503.728,12,1.973,4561.49,1.988,1.362
350,464.857,12,2.142,4564.704,2.21,1.465
360,445.355,12,2.237,4567.982,2.13,1.353
370,390.366,12,2.551,4571.639,2.919,1.379
380,492.708,12,2.02,4575.064,2.337,1.463
390,413.479,12,2.409,4593.994,3.383,1.38
400,419.34,12,2.378,4844.71,2.274,2.936
410,445.812,12,2.232,4871.824,2.736,1.37
420,473.934,12,2.1,4900.449,2.204,1.374
430,447.267,12,2.228,4928.731,2.121,1.632
440,455.809,16,2.187,4958.007,2.169,0
450,377.003,16,2.638,5018.642,2.227,0
460,515.464,16,1.928,5033.083,1.976,0
470,499.575,16,1.991,5041.415,1.943,1.321
480,470.522,16,2.115,5049.726,2.096,1.328
490,506.56,16,1.967,5058.07,2.28,1.331
500,512.715,16,1.944,5066.385,2.341,1.328
510,513.954,16,1.936,5074.7,2.438,1.615
520,499.875,16,1.989,5083.062,2.415,1.553
530,506.098,16,1.973,5091.377,2.208,1.372
540,511.849,16,1.947,5099.695,2.31,1.361
550,414.473,16,2.408,5108.01,2.257,1.327
560,504.159,16,1.974,5116.34,1.983,1.638
570,475.082,16,2.095,5124.661,1.96,1.318
580,508.595,16,1.956,5132.988,1.952,1.323
590,474.879,16,2.102,5141.308,1.974,1.355
600,504.643,16,1.976,5149.633,1.977,1.346
610,514.218,16,1.939,5157.961,1.972,0
620,500.977,16,1.99,5166.284,1.982,0
630,510.36,16,1.948,5174.6,1.986,1.338
640,501.806,16,1.985,5182.922,1.946,1.365
650,519.561,16,1.915,5191.242,1.941,1.623
660,513.848,16,1.939,5199.57,1.983,1.617
670,505.587,16,1.968,5207.908,1.978,1.337
680,459.095,20,2.17,5216.797,2.164,3.23
690,465.636,20,2.139,5225.175,2.3,1.6
700,454.03,20,2.193,5233.427,2.167,1.368
710,453.124,20,2.199,5241.779,2.187,1.36
720,454.731,20,2.191,5250.092,2.232,1.326
730,355.467,20,2.804,5258.46,2.146,1.351
740,443.38,20,2.245,5266.787,1.957,1.342
750,460.384,20,2.167,5275.138,1.988,1.303
760,431.835,20,2.307,5283.461,2.099,1.332
770,439.947,20,2.263,5291.78,1.948,0
780,426.348,20,2.335,5300.101,1.997,1.374
790,447.688,20,2.228,5308.428,2.178,1.373
800,511.954,20,1.946,5316.763,2.328,1.345
810,497.29,20,2.001,5325.076,1.98,1.351
820,513.189,20,1.94,5333.395,2.009,1.356
830,508.776,20,1.96,5341.724,1.948,0
840,428.964,20,2.327,5350.066,1.952,1.357
850,443.361,20,2.25,5358.396,1.952,1.359
