FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,137.214,0,7.28,4213.062,2.751,3.218
20,355.885,0,2.799,4570.624,3,1.551
30,339.041,0,2.942,4584.051,2.61,0
40,388.048,4,2.567,4658.419,2.623,0
50,285.519,4,3.485,4671.068,2.777,1.475
60,434.216,4,2.292,4685.948,3.345,1.773
70,381.971,4,2.604,4698.123,2.373,1.588
80,414.834,4,2.401,4711.668,2.547,1.539
90,350.042,4,2.844,4723.221,2.501,1.982
100,328.504,4,3.034,4736.802,2.505,2.055
110,366.596,4,2.716,4750.162,2.904,2.743
120,407.116,4,2.448,4763.141,3.41,1.485
130,349.125,4,2.853,4777.093,2.624,1.445
140,345.244,4,2.885,4790.45,2.686,0
150,369.113,4,2.7,4804.308,2.623,1.495
160,373.497,4,2.668,4819.05,3.273,1.741
170,322.383,8,3.1,4832.069,2.667,1.408
180,401.171,8,2.484,4861.909,3.588,3.043
190,431.499,8,2.31,4875.966,2.731,3.218
200,301.296,8,3.306,4890.242,2.778,1.359
210,363.108,8,2.746,4904.108,3.035,1.381
220,345.578,8,2.888,4917.057,2.648,1.821
230,334.717,8,2.979,4930.491,2.794,1.569
240,319.112,8,3.123,4431.52,3.192,1.394
250,350.791,8,2.839,4445.712,3.674,2.522
260,385.401,8,2.59,4458.494,3.254,3.186
270,317.874,8,3.136,4472.755,2.383,2.56
280,411.828,8,2.424,4485.783,3.248,1.926
290,354.962,8,2.81,4499.141,2.876,0
300,405.285,8,2.465,4512.724,2.911,1.363
310,423.711,8,2.35,4526.244,2.572,1.788
320,270.768,8,3.683,4539.948,2.423,1.824
330,434.839,12,2.289,4552.291,2.46,2.961
340,463.285,12,2.15,4555.693,2.331,0
350,455.519,12,2.184,4559.434,2.59,1.584
360,428.522,12,2.324,4562.804,2.161,1.336
370,430.385,12,2.315,4566.23,2.277,1.353
380,424.683,12,2.345,4569.849,2.32,1.498
