FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,160.22,0,6.235,4269.067,2.943,2.985
20,346.188,0,2.882,4618.102,2.893,2.123
30,312.607,4,3.193,4630.912,2.72,2.305
40,291.112,4,3.426,4724.811,3.486,1.78
50,319.152,4,3.129,4740.267,3.196,2.502
60,329.63,4,3.023,4754.922,2.871,2.61
70,285.527,4,3.493,4770.03,3.018,3.283
80,354.434,4,2.81,4785.753,3.196,3.468
90,325.161,4,3.061,4802.161,3.058,2.638
100,335.447,4,2.971,4817.673,3.036,3.13
110,288.559,4,3.451,4832.455,3.21,3.199
120,377.986,4,2.638,4846.706,2.853,2.972
130,333.444,4,2.989,4861.203,2.888,0
140,297.947,4,3.353,4876.939,3.368,2.984
150,343.395,8,2.9,4891.257,2.663,2.732
160,313.165,8,3.185,4915.411,3.363,2.286
170,298.143,8,3.339,4931.996,3.518,2.954
180,327.772,8,3.033,4435.261,3.459,0
190,298.829,8,3.336,4451.424,2.928,2.1
200,324.507,8,3.075,4468.036,3.556,2.546
210,291.282,8,3.423,4483.512,2.992,2.483
220,343.548,8,2.896,4498.827,3.563,2.656
230,319.01,8,3.121,4514.802,3.41,0
240,303.767,8,3.288,4529.244,2.974,2.719
250,285.788,8,3.487,4545.804,3.349,2.85
260,408.18,8,2.443,4552.774,2.452,2.178
270,413.787,8,2.408,4556.637,2.746,2.7
280,374.77,8,2.66,4560.219,2.486,2.236
290,444.662,8,2.241,4563.812,2.59,2.707
300,430.219,12,2.314,4569.86,2.544,0
310,404.334,12,2.464,4573.293,2.486,1.395
320,410.762,12,2.433,4577.05,2.535,2.205
330,314.1,12,3.173,4589.813,2.623,2.306
340,406.884,12,2.452,4829.924,2.416,2
350,349.699,12,2.852,4861.646,2.559,2.219
360,424.088,12,2.351,4892.125,2.778,2.468
370,378.143,12,2.634,4924.253,2.403,2.537
380,425.242,12,2.343,4952.907,2.567,0
390,374.63,12,2.658,4984.776,3.11,2.388
400,451.671,12,2.206,5010.594,2.487,2.332
410,451.365,12,2.205,5019.373,2.31,2.156
420,105.217,16,9.496,5030.868,2.33,2.498
430,442.419,16,2.254,5039.682,2.46,1.528
440,446.468,16,2.231,5048.498,2.226,1.43
450,361.298,16,2.758,5057.296,2.204,1.541
460,409.685,16,2.43,5066.152,2.239,1.414
470,444.721,16,2.241,5074.947,2.199,1.408
480,446.03,16,2.234,5083.777,2.23,1.552
490,450.796,16,2.208,5092.567,2.515,0
500,400.048,16,2.492,5101.405,2.538,1.483
510,448.612,16,2.22,5110.193,2.24,1.49
520,366.878,16,2.715,5119.086,2.258,1.411
530,437.694,16,2.273,5127.879,2.548,0
540,427.277,16,2.332,5136.726,2.201,1.416
550,451.834,16,2.205,5145.513,2.465,1.697
560,445.692,16,2.231,5154.346,2.287,1.415
570,446.409,16,2.23,5163.157,2.222,0
580,417.171,16,2.387,5171.998,2.241,1.412
590,443.518,16,2.248,5180.802,2.217,1.701
600,446.528,16,2.231,5189.63,2.731,1.469
610,448.451,16,2.222,5198.435,2.487,1.588
620,447.007,16,2.226,5207.238,2.282,1.478
630,447.267,16,2.225,5216.076,2.231,0
640,347.717,20,2.867,5226.017,2.572,2.522
650,402.739,20,2.473,5234.844,2.398,2.16
660,445.295,20,2.239,5243.627,2.286,2.449
670,444.662,20,2.239,5252.442,2.364,0
680,402.188,20,2.477,5261.25,2.42,2.143
690,434.575,20,2.292,5270.047,2.306,2.484
700,444.01,20,2.241,5278.849,2.267,0
710,443.715,20,2.244,5287.657,2.301,2.201
720,418.235,20,2.383,5296.465,2.284,2.494
730,431.481,20,2.307,5305.252,2.236,0
740,438.135,20,2.273,5314.072,2.255,2.274
750,444.761,20,2.238,5322.879,2.218,2.469
760,441.267,20,2.256,5331.669,2.279,0
770,446.987,20,2.231,5340.489,2.284,2.168
780,391.788,20,2.542,5349.303,2.333,2.394
790,440.703,20,2.259,5358.105,2.321,0
800,443.223,20,2.246,5366.9,2.256,2.162
810,436.586,20,2.284,5375.719,2.556,2.472
820,440.141,20,2.264,5384.527,2.274,1.903
830,444.069,20,2.242,5393.322,2.301,2.2
840,62.63,24,15.958,5403.223,2.463,2.42
850,441.345,24,2.258,5414.501,2.28,0
860,441.345,24,2.256,5423.321,2.255,2.198
870,443.951,24,2.243,5432.147,2.462,2.323
880,419.939,24,2.372,5440.964,2.25,2.006
890,427.771,24,2.328,5449.797,2.287,2.175
900,394.882,24,2.524,5458.655,2.259,2.336
910,430.608,24,2.314,5467.468,2.246,2.019
920,442.419,24,2.252,5476.301,2.289,2.221
930,442.968,24,2.248,5485.114,2.508,2.34
940,441.833,24,2.259,5493.954,2.315,2.066
950,435.578,24,2.288,5502.792,2.297,2.153
960,394.166,24,2.531,5511.622,2.322,2.411
970,438.423,24,2.269,5520.431,2.221,0
980,442.556,24,2.252,5529.271,2.296,2.149
990,433.689,24,2.3,5538.105,2.284,2.229
1000,431.332,24,2.308,5546.936,2.267,0
1010,440.315,24,2.263,5555.761,2.297,2.173
1020,445.931,24,2.236,5564.599,2.443,2.454
1030,392.819,24,2.534,5573.47,2.335,0
1040,435.939,28,2.29,5582.878,2.333,2.122
1050,382.395,28,2.606,5593.133,2.303,0
1060,400.914,28,2.536,5601.84,2.317,2.05
1070,440.995,28,2.26,5610.559,2.356,2.263
1080,435.407,28,2.289,5619.264,2.306,2.158
1090,385.03,28,2.588,5627.993,2.571,2.58
1100,436.091,28,2.286,5636.68,2.365,2.216
1110,330.885,28,3.012,5645.393,2.36,2.65
1120,431.425,28,2.31,5654.104,2.302,1.872
1130,440.937,28,2.26,5662.788,2.299,1.993
1140,394.695,28,2.524,5671.534,2.32,2.326
1150,359.855,28,2.768,5680.218,2.302,2.461
1160,439.638,28,2.267,5688.934,2.601,2.402
1170,435.066,28,2.291,5697.654,2.281,2.292
1180,417.502,28,2.387,5706.362,2.314,2.325
1190,380.735,28,2.618,5715.093,2.283,2.326
1200,433.163,28,2.3,5723.774,2.335,2.006
1210,386.488,28,2.579,5732.495,2.337,2.381
1220,438.982,28,2.27,5741.201,2.314,1.861
1230,355.151,32,2.806,5749.935,2.309,2.254
1240,347.802,32,2.864,5759.455,2.66,0
1250,430.108,32,2.317,5768.178,2.623,2.383
1260,395.554,32,2.519,5776.905,2.4,2.214
1270,431.332,32,2.312,5785.634,2.303,2.439
1280,407.083,32,2.447,5794.39,2.3,0
1290,428.376,32,2.327,5803.144,2.354,2.768
1300,434.48,32,2.293,5811.902,2.317,2.259
1310,380.546,32,2.621,5820.646,2.319,2.316
1320,430.33,32,2.313,5829.357,2.335,0
1330,428.431,32,2.325,5838.109,2.35,2.355
1340,421.035,32,2.365,5846.837,2.319,1.965
1350,398.613,32,2.499,5855.587,2.312,2.206
1360,386.847,32,2.575,5864.319,2.347,2.109
1370,399.218,32,2.498,5873.039,2.384,2.17
1380,425.062,32,2.345,5881.749,2.324,2
1390,432.133,32,2.304,5890.487,2.455,2.25
1400,425.224,32,2.358,5899.213,2.36,2.534
1410,388.787,32,2.563,5907.953,2.353,2.071
1420,426.33,32,2.342,5916.657,2.662,2.518
1430,426.421,32,2.337,5925.337,2.578,2.206
1440,422.476,36,2.363,5934.961,2.39,3.397
1450,322.654,36,3.082,5943.656,2.486,0
1460,393.53,36,2.532,5952.321,2.662,2.727
1470,311.226,36,3.203,5961.024,2.498,2.252
1480,351.457,36,2.833,5969.703,2.576,2.452
1490,398.613,36,2.505,5978.392,2.788,2.897
1500,406.289,36,2.453,5987.066,2.743,2.524
1510,406.802,36,2.45,5995.749,2.462,1.894
1520,380.735,36,2.618,6004.465,2.412,2.19
1530,405.236,36,2.459,6013.159,2.557,2.197
1540,415.386,36,2.394,6021.85,2.642,2.524
1550,406.19,36,2.452,6030.541,2.907,2.443
1560,380.778,36,2.618,6039.227,2.406,2.679
1570,356.494,36,2.798,6047.919,2.363,2.326
1580,419.006,36,2.377,6056.633,2.662,2.096
1590,420.115,36,2.371,6065.34,2.414,2.359
1600,400.689,36,2.485,6074.026,2.36,2.541
1610,421.283,36,2.365,6082.728,2.353,2.335
1620,386.533,36,2.578,6091.416,2.373,2.592
1630,426.058,40,2.338,6100.794,11.098,3.512
1640,422.869,40,2.355,6109.698,2.43,2.724
1650,417.119,40,2.386,6118.404,2.444,0
1660,388.38,40,2.567,6127.125,2.395,2.369
1670,377.829,40,2.637,6135.855,2.386,2.199
1680,411.404,40,2.422,6144.579,2.374,2.8
1690,417.24,40,2.387,6153.305,2.69,2.426
1700,418.095,40,2.384,6162.014,2.465,2.611
1710,413.839,40,2.407,6170.729,2.396,2.272
