FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,158.962,0,6.279,3999.697,2.185,3.012
20,371.292,0,2.683,4436.025,2.881,1.706
30,7.63,4,131.032,4271.35,2.756,0
40,271.451,4,3.672,4299.046,4.162,1.479
50,317.42,4,3.136,4315.039,3.405,1.964
60,332.934,4,2.998,4330.617,3.307,2.369
70,313.755,4,3.179,4346.342,3.24,2.948
80,259.592,4,3.842,4362.231,3.454,2.398
90,317.854,4,3.142,4378.474,3.282,1.518
100,271.961,4,3.673,4394.363,2.906,1.942
110,319.765,4,3.121,4409.347,3.487,2.155
120,314.041,4,3.175,4425.517,3.209,2.955
130,355.328,4,2.804,4440.876,3.308,1.854
140,292.107,8,3.415,4467.627,3.028,1.83
150,327.89,8,3.044,4483.808,3.595,1.488
160,268.94,8,3.709,4499.468,2.81,1.533
170,251.383,8,3.966,4516.364,3.386,2.219
180,348.821,8,2.859,4534.073,3.604,1.818
190,300.354,8,3.322,4549.528,2.996,2.022
200,301.051,8,3.316,4565.711,2.946,0
210,261.151,8,3.82,4582.574,4.126,2.115
220,283.607,8,3.515,4599.126,3.04,2.2
230,294.724,8,3.385,4615.314,4.1,2.649
240,332.425,8,3.001,4632.608,4.001,3.02
250,318.745,8,3.126,4647.655,3.131,3.196
260,356.075,8,2.801,4663.664,2.91,2.661
270,257.5,8,3.874,4679.979,3.438,2.854
280,279.94,8,3.566,4697.358,3.548,1.968
290,298.169,12,3.348,4721.514,2.971,2.586
300,285.894,12,3.486,4738.242,3.313,2.9
310,249.128,12,4.009,4754.132,3.118,3.068
320,242.09,12,4.161,4771.421,3.151,2.847
330,265.111,12,3.763,4788.687,3.3,3.794
340,301.141,12,3.312,4804.62,3.533,3.448
350,343.584,12,2.901,4820.352,3.303,2.944
360,334.907,12,2.978,4836.693,4.011,2.333
370,289.763,12,3.443,4853.021,3.245,3.34
380,300.418,12,3.319,4870.043,3.305,2.983
390,294.317,12,3.388,4886.139,3.337,2.941
400,347.222,12,2.872,4901.894,3.415,3.086
410,310.482,12,3.216,4920.399,4.154,3.775
420,306.054,12,3.256,4937.392,3.368,3.303
430,262.109,16,3.804,4449.676,3.525,3.096
440,287.208,16,3.476,4466.18,3.508,1.655
