FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,136.996,0,7.289,4242.902,2.521,3.49
20,356.672,0,2.795,4603.165,2.477,1.359
30,29.592,4,33.779,4633.597,2.668,1.516
40,314.307,4,3.173,4649.697,3.242,1.379
50,411.794,4,2.423,4663.093,3.025,1.319
60,399.84,4,2.493,4677.776,2.934,2.007
70,374.616,4,2.66,4690.959,3.294,3.488
80,323.572,4,3.084,4704.654,2.894,1.365
90,329.891,4,3.022,4720.221,3.298,1.391
100,375.178,4,2.651,4733.553,2.72,1.384
110,317.309,4,3.138,4747.33,2.552,1.394
120,357.309,4,2.783,4761.884,2.832,1.373
130,416.84,4,2.389,4776.64,3.259,3.497
140,358.41,4,2.784,4790.98,2.558,0
150,412.133,4,2.417,4805.23,2.913,2.569
160,382.263,4,2.613,4817.796,2.914,1.337
170,392.511,4,2.536,4832.267,3.383,1.407
180,337.268,4,2.952,4846.084,2.828,1.89
190,101.452,8,9.851,4863.366,2.698,2.038
200,374.448,8,2.66,4877.03,2.839,1.598
210,394.726,8,2.522,4891.156,3.26,0
220,304.016,8,3.281,4905.71,2.99,3.023
230,407.814,8,2.445,4919.772,3.066,3.215
240,353.132,8,2.824,4421.498,2.475,1.671
250,348.189,8,2.86,4433.976,2.802,1.47
260,366.327,8,2.72,4448.084,2.82,1.658
270,351.704,8,2.829,4462.122,3.258,1.66
280,389.363,8,2.565,4477.303,3.677,1.481
290,359.622,8,2.769,4491.455,2.924,0
300,326.488,8,3.051,4506.108,2.588,1.532
310,369.74,8,2.702,4519.924,3.266,1.428
320,389.014,8,2.562,4533.182,2.735,0
330,501.354,8,1.985,4538.951,2.114,0
340,363.385,8,2.745,4542.633,2.368,1.361
350,342.29,8,2.903,4546.143,2.209,1.773
360,297.371,12,3.353,4552.137,11.396,3.416
370,469.947,12,2.113,4555.751,2.328,1.335
380,506.842,12,1.964,4559.029,2.654,1.687
390,445.534,12,2.232,4562.298,2.531,1.364
400,374.883,12,2.653,4567.281,2.408,1.736
410,398.089,12,2.534,4827.335,2.214,1.614
420,444.959,12,2.24,4855.562,2.186,1.417
430,429.314,12,2.326,4886.54,2.35,1.351
440,428.192,12,2.325,4917.349,2.172,1.847
450,452.878,12,2.202,4946.691,2.195,1.363
460,470.102,12,2.116,4972.295,2.233,1.471
470,470.057,12,2.116,5001.132,2.197,1.469
480,446.947,12,2.231,5030.477,2.473,1.358
490,444.899,16,2.236,5044.037,2.252,0
500,491.28,16,2.024,5052.572,2.025,0
510,493.925,16,2.018,5061.105,1.998,0
520,498.405,16,1.997,5069.684,1.988,1.368
530,475.964,16,2.09,5078.219,1.98,1.379
540,485.909,16,2.056,5086.765,2.208,1.355
550,483.419,16,2.062,5095.299,2.036,0
560,484.097,16,2.056,5103.837,2.236,1.368
570,484.262,16,2.056,5112.372,2.244,1.352
580,499.401,16,1.993,5120.904,2.266,1.313
590,487.448,16,2.041,5129.435,2.299,1.334
600,497.686,16,1.998,5137.968,2.485,0
610,483.84,16,2.059,5146.509,2.044,1.359
620,487.71,16,2.041,5155.032,2.069,1.389
630,431.388,16,2.457,5163.567,2.019,1.357
640,493.194,16,2.014,5172.105,2.229,0
650,499.7,16,1.99,5180.641,2.089,1.346
660,493.072,16,2.018,5189.192,2.676,1.371
670,486.405,16,2.045,5197.737,2.046,1.354
680,433.745,16,2.297,5206.272,2.035,1.346
690,435.635,16,2.287,5214.828,2.021,1.339
700,482.532,16,2.063,5223.358,1.992,1.342
710,496.894,16,2.002,5231.892,2.05,1.395
720,487.282,20,2.045,5240.67,2.087,1.488
730,482.975,20,2.06,5249.203,2.064,1.412
740,477.623,20,2.084,5257.738,2.047,1.351
750,424.394,20,2.349,5266.284,2.074,1.352
760,480.215,20,2.073,5274.819,2.04,1.34
770,478.492,20,2.081,5283.354,2.016,1.353
780,481.116,20,2.076,5291.885,2.003,1.348
790,487.377,20,2.042,5300.421,2.027,1.323
800,458.631,20,2.17,5308.959,2.009,1.337
810,493.632,20,2.016,5317.5,2.045,1.349
820,477.989,20,2.081,5326.047,2.16,1.336
830,493.389,20,2.017,5334.594,1.993,1.35
840,441.443,20,2.258,5343.145,1.999,1.34
850,439.02,20,2.269,5351.697,2.077,1.343
860,483.162,20,2.061,5360.251,2.006,1.338
870,488.83,20,2.036,5368.802,2.026,1.344
880,492.878,20,2.018,5377.349,2.04,1.34
890,493.608,20,2.016,5385.893,2.054,1.342
900,491.86,20,2.023,5394.448,2.107,1.348
910,490.846,20,2.028,5402.998,2.034,1.345
920,451.855,20,2.204,5411.517,2.044,1.34
930,447.668,20,2.225,5420.056,2.291,1.75
940,494.047,20,2.018,5428.603,2.015,1.463
950,491.473,20,2.027,5437.146,2.082,1.472
960,464.943,24,2.14,5445.917,2.042,2.002
970,445.971,24,2.239,5454.475,2.024,1.352
980,444.919,24,2.24,5463.022,2.144,1.348
990,439.116,24,2.267,5471.588,1.995,1.368
1000,404.58,24,2.46,5480.139,2.01,1.342
1010,482.765,24,2.061,5488.677,2.025,1.64
1020,492.005,24,2.023,5497.218,2.037,1.659
1030,479.455,24,2.076,5505.851,2.071,1.647
1040,488.974,24,2.033,5514.398,2.089,1.652
1050,440.083,24,2.265,5522.94,2.054,1.654
1060,485.366,24,2.051,5531.498,2.296,1.37
1070,457.331,24,2.177,5540.051,2.001,1.37
1080,483.84,24,2.054,5548.598,2.55,0
1090,415.42,24,2.395,5557.145,1.997,0
1100,494.218,24,2.013,5565.693,2.082,1.351
1110,481.904,24,2.066,5574.238,2.11,1.358
1120,465.614,24,2.139,5582.786,2.074,1.356
1130,477.897,24,2.083,5591.339,2.382,1.354
1140,481.07,24,2.068,5599.891,2.058,1.343
1150,441.657,24,2.255,5608.46,2.029,1.339
1160,491.473,24,2.025,5616.995,2.016,1.34
1170,482.975,24,2.062,5625.545,2.094,1.628
1180,474.383,24,2.098,5634.091,2,1.626
1190,488.234,28,2.039,5642.829,2.069,1.4
1200,469.462,28,2.121,5651.375,2.062,1.326
1210,489.5,28,2.034,5659.924,2.064,1.341
1220,496.648,28,2.004,5668.469,2.097,1.355
1230,478.24,28,2.08,5677.021,2.039,1.366
1240,475.443,28,2.095,5685.565,2.09,1.361
1250,495.737,28,2.005,5694.122,2.024,1.36
1260,428.376,28,2.324,5702.675,2.034,1.373
1270,486.523,28,2.052,5711.216,2.017,1.639
1280,441.794,28,2.258,5719.785,2.212,1.644
1290,432.694,28,2.303,5728.312,2.015,1.681
