FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,120.655,0,8.277,4250.914,2.49,2.941
20,361.037,0,2.765,4601.951,2.786,1.613
30,29.907,4,33.427,4631.655,2.716,0
40,372.315,4,2.674,4649.061,2.965,1.372
50,281.484,4,3.536,4682.401,2.91,1.761
60,324.055,4,3.076,4696.552,2.763,0
70,346.873,4,2.879,4711.075,3.772,3.415
80,341.822,4,2.913,4725.959,2.93,3.312
90,352.796,4,2.824,4739.636,2.767,1.35
100,321.543,4,3.096,4752.546,2.872,0
110,416.112,4,2.394,4764.634,2.666,1.766
120,365.297,4,2.732,4778.362,2.981,2.886
130,344.721,4,2.892,4791.643,3.007,1.625
140,358.783,4,2.772,4806.075,3.452,1.407
150,437.426,4,2.276,4818.188,2.465,1.662
160,432.769,4,2.301,4831.823,3.214,0
170,371.388,4,2.687,4845.153,2.763,1.496
180,378.415,8,2.633,4862.697,2.829,1.452
190,322.997,8,3.087,4877.073,2.918,1.337
200,351.111,8,2.838,4891.974,3.486,0
210,359.984,8,2.77,4905.574,2.591,1.711
220,378.989,8,2.634,4918.564,2.593,1.468
230,296.059,8,3.37,4420.102,2.704,1.544
240,336.984,8,2.961,4433.585,3.039,0
250,385.639,8,2.583,4448.596,3.374,1.668
260,317.108,8,3.14,4462.081,3.189,1.354
270,278.218,8,3.583,4475.662,2.705,1.357
280,340.402,8,2.928,4489.176,2.615,0
290,341.577,8,2.919,4502.193,2.81,2.053
300,381.942,8,2.6,4517.319,3.298,0
310,349.065,8,2.853,4532.032,3.028,1.978
320,486.618,8,2.049,4544.167,2.342,1.629
330,509.035,8,1.955,4547.211,2.266,0
340,440.723,8,2.262,4550.496,2.807,1.63
350,431.332,12,2.307,4555.405,2.458,3.29
360,508.027,12,1.961,4558.687,2.424,1.644
370,471.587,12,2.109,4562.07,2.184,1.352
380,416.979,12,2.388,4565.783,2.697,1.55
390,434.48,12,2.289,4568.99,2.21,1.554
400,395.382,12,2.52,4572.494,2.344,1.357
410,374.322,12,2.662,4592.111,2.312,1.753
420,445.216,12,2.235,4859.829,2.445,2.983
430,380.561,12,2.62,4889.501,2.293,1.364
440,472.478,12,2.111,4919.671,2.173,1.848
450,386.16,12,2.608,4950.668,2.939,1.351
460,495.589,12,2.007,4978.151,2.14,2.01
470,468.45,12,2.13,5002.81,2.194,1.55
480,437.426,16,2.28,5038.159,2.273,0
490,505.076,16,1.97,5046.672,1.983,1.361
500,504.286,16,1.973,5055.187,1.994,1.354
510,509.892,16,1.954,5063.701,1.984,1.357
520,498.355,16,1.997,5072.288,1.98,1.596
530,491.86,16,2.022,5080.785,2.08,1.639
540,496.253,16,2.005,5089.288,2.251,1.371
550,509.632,16,1.953,5097.804,2.363,1.493
560,505.97,16,1.967,5106.298,2.339,1.611
570,498.853,16,1.994,5114.834,2.312,1.566
580,510.334,16,1.95,5123.323,2.348,1.384
590,515.464,16,1.93,5131.821,2.303,1.329
600,499.775,16,1.99,5140.347,2.319,1.346
610,515.437,16,1.931,5148.857,2.311,1.358
620,435.996,16,2.285,5157.367,1.962,1.337
630,441.872,16,2.252,5165.89,2.266,1.585
640,499.301,16,1.992,5174.412,2.183,1.357
650,507.846,16,1.966,5182.933,1.968,1.597
660,488.496,16,2.036,5191.473,1.975,1.588
670,425.568,16,2.341,5200.029,2.399,1.35
680,432.414,16,2.304,5208.556,2,1.344
690,414.13,16,2.406,5217.08,1.985,1.346
700,496.796,16,2.003,5225.615,2.601,1.324
710,456.1,20,2.184,5234.384,1.984,1.337
720,434.783,20,2.291,5242.918,2.47,1.387
730,413.753,20,2.409,5251.448,2.625,1.378
740,461.894,20,2.159,5259.965,2.217,1.875
750,412.133,20,2.418,5268.483,2.139,1.374
760,495,20,2.01,5277.036,1.989,1.337
770,506.457,20,1.968,5285.552,1.985,1.335
780,500.1,20,1.996,5294.072,2.03,1.343
790,505.689,20,1.974,5302.614,1.948,1.356
800,489.74,20,2.032,5311.164,2.005,1.338
810,502.563,20,1.983,5319.685,2.005,1.486
820,521.05,20,1.915,5328.212,1.978,1.608
830,468.538,20,2.131,5336.741,1.936,1.621
840,447.868,20,2.223,5345.26,2.107,1.508
850,514.721,20,1.937,5353.789,2.298,1.363
860,517.598,20,1.925,5362.306,2.258,1.348
870,508.595,20,1.956,5370.834,2.324,1.556
880,516.556,20,1.924,5379.354,2.303,1.616
890,509.866,20,1.957,5387.891,2.276,1.473
900,514.06,20,1.942,5396.406,2.329,1.49
910,504.464,20,1.973,5404.926,2.335,1.334
920,511.692,20,1.945,5413.449,2.022,1.339
930,504.592,20,1.974,5421.987,2.031,1.348
940,511.771,20,1.943,5430.536,2.064,1.348
950,453.844,24,2.196,5439.139,2.206,1.349
960,465.896,24,2.138,5447.645,2.165,1.449
970,377.8,24,2.634,5456.167,2.173,1.64
980,521.213,24,1.915,5464.757,1.937,1.363
990,523.944,24,1.899,5473.302,1.933,1.458
1000,496.623,24,2.004,5481.837,1.977,1.562
1010,512.321,24,1.938,5490.345,1.974,1.401
1020,497.389,24,2,5498.871,1.988,1.342
1030,429.35,24,2.321,5507.516,1.945,1.347
1040,501.605,24,1.984,5516.027,2.121,1.6
1050,491.087,24,2.027,5524.58,2.25,1.59
1060,495.884,24,2.007,5533.122,2.016,1.35
1070,510.23,24,1.956,5541.656,2,1.34
1080,472.567,24,2.107,5550.194,1.957,1.336
1090,493.925,24,2.013,5558.731,2.122,1.334
1100,513.426,24,1.938,5567.248,1.963,1.419
1110,486.121,24,2.045,5575.77,1.949,1.345
1120,497.661,24,2.001,5584.282,1.954,1.34
1130,503.423,24,1.981,5592.833,2.218,1.321
1140,467.464,24,2.13,5601.381,2.5,1.378
1150,473.507,24,2.1,5609.905,2.152,1.707
1160,459.074,24,2.169,5618.443,2.183,1.663
1170,509.554,24,1.951,5626.953,1.96,1.347
