FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,160.787,0,6.211,4247.592,2.528,3.319
20,343.006,0,2.909,4605.708,3.062,1.406
30,382.336,4,2.609,4618.34,2.67,2.522
40,279.791,4,3.567,4648.58,2.816,1.361
50,329.099,4,3.031,4661.834,2.967,1.697
60,391.834,4,2.546,4675.437,2.596,2.099
70,361.546,4,2.748,4688.357,2.758,0
80,318.228,4,3.137,4702.994,2.895,1.382
90,384.556,4,2.592,4715.984,2.872,1.337
100,403.747,4,2.471,4729.352,2.826,2.119
110,400.866,4,2.485,4743.662,3.545,3.258
120,393.515,4,2.534,4756.262,2.589,1.338
130,427.734,4,2.331,4768.794,2.315,1.464
140,345.077,4,2.891,4783.227,2.828,1.742
150,425.695,4,2.334,4795.799,3.438,1.351
160,404.089,4,2.468,4808.588,2.502,0
170,363.491,4,2.742,4822.402,2.99,0
180,343.088,4,2.902,4836.002,2.9,2.962
190,449.398,4,2.217,4849.39,2.674,2.601
200,335.109,8,2.979,4866.979,2.457,2.972
210,302.718,8,3.295,4881.791,2.784,1.332
220,326.904,8,3.054,4896.127,3.07,1.457
230,422.958,8,2.352,4909.175,2.815,1.357
240,33.365,8,29.955,4410.34,3.048,1.343
250,385.847,8,2.582,4423.725,2.983,1.405
260,340.646,8,2.927,4436.264,2.43,1.458
270,356.29,8,2.792,4450.45,2.947,0
280,342.513,8,2.911,4463.101,2.539,1.416
290,371.443,8,2.687,4477.403,3.179,1.406
300,371.223,8,2.687,4489.834,2.412,1.455
310,364.751,8,2.728,4502.894,2.891,1.564
320,413.138,8,2.411,4514.775,2.434,0
330,421.514,8,2.37,4527.363,3.135,1.936
340,509.295,8,1.954,4536.355,2.575,1.766
350,400.432,8,2.482,4539.635,2.023,1.385
360,405.712,8,2.457,4543.236,2.302,1.359
370,431.499,12,2.309,4547.91,2.24,0
380,411.59,12,2.416,4551.493,2.409,1.351
390,388.712,12,2.563,4554.921,2.577,1.365
400,458.926,12,2.166,4558.001,2.254,1.471
410,432.283,12,2.304,4561.283,2.332,0
420,515.145,12,1.932,4564.732,2.131,1.328
430,5.467,12,182.866,4828.386,3.507,0
440,387.973,12,2.569,4866.803,2.266,1.392
450,445.514,12,2.232,4895.644,2.256,1.344
460,354.61,12,2.811,4925.955,2.239,1.975
470,413.07,12,2.417,4953.19,2.498,2.101
