FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,124.825,0,7.998,4255.579,2.491,3.405
20,352.212,0,2.834,4605.355,2.884,1.353
30,319.03,0,3.13,4618.101,2.794,1.821
40,331.741,4,3.011,4653.116,2.664,1.778
50,224.15,4,4.449,4667.302,3.03,1.815
60,339.006,4,2.937,4681.303,2.743,0
70,363.663,4,2.736,4693.52,2.727,1.778
80,330.36,4,3.022,4706.987,2.959,1.685
90,315.08,4,3.199,4721.151,2.911,1.476
100,331.093,4,3.011,4734.75,2.822,3.063
110,333.656,4,2.992,4749.065,2.962,1.389
120,356.455,4,2.794,4761.735,2.802,1.346
130,351.05,4,2.837,4774.144,2.423,1.78
140,415.956,4,2.395,4787.543,3.017,0
150,389.803,4,2.556,4802.019,3.655,1.918
160,370.494,4,2.694,4815.085,3.088,1.372
170,358.526,4,2.782,4828.177,2.76,2.249
180,348.396,4,2.863,4842.107,3.323,2.623
190,377.216,4,2.638,4855.003,2.57,1.617
200,374.434,8,2.658,4879.408,21.892,3.61
210,345.59,8,2.889,4892.855,2.821,1.342
220,383.318,8,2.599,4906.299,2.936,2.252
230,362.99,8,2.742,4919.04,2.8,3.073
240,338.776,8,2.939,4420.587,2.674,3.475
250,308.071,8,3.238,4433.712,2.486,1.691
260,283.889,8,3.516,4449.077,3.326,3.377
270,340.321,8,2.931,4464.373,2.853,2.273
280,421.159,8,2.373,4477.548,2.845,1.345
290,355.897,8,2.8,4490.934,3.033,2.19
300,340.507,8,2.926,4504.316,2.665,1.433
310,365.23,8,2.735,4519.162,3.053,2.046
320,342.009,8,2.91,4532.133,2.889,1.459
330,473.373,8,2.101,4540.02,2.427,1.436
340,501.706,8,1.987,4543.313,2.037,1.429
350,364.857,8,2.733,4546.931,3.073,1.355
360,108.037,12,9.252,4551.641,2.088,1.367
370,461.744,12,2.159,4555.418,3.28,1.726
380,444.089,12,2.243,4558.9,2.052,1.385
390,429.812,12,2.317,4562.194,2.18,1.556
400,379.248,12,2.63,4565.597,2.46,1.616
410,360.075,12,2.75,4577.872,2.299,1.331
420,442.048,12,2.254,4842.375,2.353,1.881
430,435.977,12,2.286,4871.063,2.344,1.402
