FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,189.025,0,14.762,1838.622,1.739,2.729
20,380.17,0,2.645,1839.122,1.765,0
30,600.132,0,1.68,1839.138,1.685,1.265
40,593.225,0,1.689,1839.161,1.708,1.279
50,580.653,4,1.73,1844.301,6.652,2.712
60,577.301,4,1.736,1844.321,1.975,1.312
70,506.457,4,1.986,1844.34,1.711,1.304
80,540.745,4,1.848,1844.364,1.887,1.278
90,585.857,4,1.7,1844.375,1.714,1.611
100,596.516,4,1.666,1844.39,1.709,1.276
110,586.579,4,1.703,1844.414,1.725,1.503
120,591.891,4,1.685,1844.429,1.859,1.291
130,573.46,4,1.735,1844.453,1.895,1.508
140,538.358,4,1.852,1844.469,1.681,1.254
150,584.659,4,1.712,1844.484,1.935,1.271
160,524.027,4,1.911,1844.506,1.701,1.281
170,535.676,4,1.857,1844.522,1.891,1.293
180,579.24,4,1.722,1844.545,1.682,1.568
190,587.096,4,1.685,1844.565,1.733,1.28
200,580.215,4,1.715,1844.579,1.758,1.412
210,590.528,4,1.687,1844.599,1.974,1.268
220,513.532,4,1.935,1844.617,1.66,1.526
230,584.761,4,1.71,1844.64,1.853,1.298
240,529.213,4,1.873,1844.66,1.676,1.254
250,369.85,8,3.093,1849.765,1.895,1.45
260,588.201,8,1.704,1849.785,2.814,0
270,580.114,8,1.721,1849.8,1.695,1.278
280,589.692,8,1.698,1849.824,1.713,1.285
290,515.756,8,1.937,1849.839,1.742,1.278
300,558.285,8,1.777,1849.859,1.694,1.255
310,593.19,8,1.683,1849.875,1.709,1.281
320,535.934,8,1.88,1849.894,1.693,1.26
330,507.743,8,1.966,1849.917,1.908,1.456
340,598.122,8,1.674,1849.935,1.722,1.28
350,535.647,8,1.873,1849.955,2.153,1.272
360,580.754,8,1.71,1849.975,1.953,1.273
370,596.801,8,1.673,1849.989,1.665,1.272
380,579.945,8,1.737,1850.013,1.979,1.327
390,509.58,8,1.947,1850.031,1.708,1.262
400,590.11,8,1.698,1850.051,1.936,1.26
410,587.579,8,1.711,1850.074,1.676,1.272
420,588.893,8,1.684,1850.086,1.705,1.272
430,500.877,8,1.994,1850.11,1.684,1.285
440,585.789,8,1.715,1850.125,1.705,1.27
450,585.926,8,1.702,1850.141,1.744,1.55
460,589.136,8,1.697,1850.164,1.746,1.285
470,12.03,12,82.771,1854.036,1.722,1.532
480,574.416,12,1.741,1854.056,2.218,0
490,514.007,12,1.943,1854.075,1.701,1.322
500,577.968,12,1.738,1854.091,1.708,1.283
510,574.086,12,1.749,1854.11,1.846,1.256
520,541.155,12,1.846,1854.13,1.705,1.277
530,588.27,12,1.7,1854.15,1.771,1.286
540,593.155,12,1.691,1854.185,1.735,1.469
550,591.296,12,1.69,1854.202,1.679,1.248
560,465.831,12,2.138,1854.234,1.684,1.464
570,583.669,12,1.713,1854.265,1.851,1.3
580,527.51,12,1.898,1854.291,1.798,1.287
590,594.212,12,1.694,1854.323,1.772,1.282
600,572.869,12,1.763,1854.347,1.72,1.305
610,590.354,12,1.704,1854.377,1.717,1.281
620,585.96,12,1.727,1854.412,1.812,1.306
630,586.304,12,1.705,1854.431,1.957,1.254
640,565.995,12,1.736,1854.467,1.716,1.26
650,581.193,12,1.729,1854.494,1.665,1.311
660,511.3,12,1.957,1854.525,1.736,1.308
670,586.132,12,1.719,1854.556,1.67,1.29
680,590.807,12,1.694,1854.584,1.691,1.267
690,597.872,12,1.672,1854.615,1.701,1.3
700,595.096,12,1.676,1854.646,1.738,1.288
710,571.853,16,1.742,1859.75,101.59,2.745
720,588.028,16,1.705,1859.785,2.077,1.264
730,582.106,16,1.712,1859.813,1.841,1.503
740,602.627,16,1.646,1859.84,1.711,1.291
750,518.054,16,1.928,1859.867,1.694,1.626
760,590.04,16,1.692,1859.895,1.655,1.265
770,582.649,16,1.708,1859.93,1.699,1.395
780,540.511,16,1.84,1859.957,1.938,1.287
790,579.475,16,1.691,1859.985,1.712,1.277
