FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,144.739,0,6.899,4293.727,2.677,3.036
20,374.279,0,2.665,4636.733,2.694,1.775
30,439.947,0,2.265,4649.406,2.631,1.983
40,359.609,4,2.775,4763.004,3.11,3.328
50,262.488,4,3.806,4779.417,3.745,3.842
60,320.904,4,3.103,4793.634,3.369,0
70,325.68,4,3.062,4807.683,3.254,0
80,306.326,4,3.254,4821.27,2.722,2.295
90,321.45,4,3.103,4835.929,3.386,0
100,324.254,4,3.073,4850.002,3.089,2.366
110,352.572,4,2.832,4863.875,3.024,3.143
120,385.966,4,2.584,4876.918,2.84,2.559
130,331.17,4,3.011,4891.499,3.143,0
140,328.127,4,3.037,4905.172,2.777,2.504
150,315.517,8,3.162,4942.822,3.458,2.963
160,327.536,8,3.047,4956.662,3.309,2.307
170,290.799,8,3.431,4972.252,3.417,1.834
180,277.847,8,3.587,4986.326,2.989,1.695
190,300.806,8,3.312,5000.338,2.619,0
200,368.772,8,2.704,5014.391,3.29,1.387
210,327.386,8,3.042,4515.256,2.542,1.665
220,344.104,8,2.897,4528.773,2.653,0
230,310.26,8,3.212,4541.78,2.49,1.913
240,295.011,8,3.38,4559.228,5.303,3.293
250,342.185,8,2.913,4573.106,2.928,1.423
260,406.438,8,2.452,4586.545,2.664,1.699
270,375.009,8,2.658,4600.996,3.116,2.123
280,345.889,8,2.881,4616.254,3.155,2.974
290,336.067,12,2.967,4698.662,2.991,3.386
300,351.136,12,2.838,4712.328,2.856,2.058
310,417.571,12,2.384,4718.433,2.304,2.115
320,399.952,12,2.486,4721.804,2.381,1.451
330,404.482,12,2.463,4725.08,2.234,1.512
340,396.338,12,2.517,4728.285,2.204,1.747
350,426.185,12,2.34,4731.996,2.446,2.36
360,430.367,12,2.312,4735.47,2.479,1.624
370,365.39,12,2.729,4739.118,2.554,0
380,422.744,12,2.357,4745.249,2.282,1.423
390,469.44,12,2.121,4752.349,2.358,1.788
400,284.819,16,3.513,5146.675,3.096,2.204
410,419.252,16,2.375,5169.902,2.763,1.648
420,471.654,16,2.11,5179.346,2.1,1.631
430,421.977,16,2.361,5188.072,2.534,2.214
440,474.856,16,2.097,5196.733,2.091,2.036
450,474.316,16,2.099,5205.405,2.103,2.384
460,474.608,16,2.098,5214.102,2.119,2.325
470,359.829,16,2.77,5222.775,2.149,0
480,406.818,16,2.454,5231.423,2.432,2.31
490,468.626,16,2.125,5240.098,2.129,1.881
500,469.814,16,2.123,5248.757,2.138,1.856
510,450.207,16,2.209,5257.47,2.111,0
520,427.826,16,2.328,5266.222,2.121,2.104
530,467.858,16,2.127,5274.862,2.102,2.156
540,476.69,20,2.094,5289.813,2.387,2.477
550,470.079,20,2.117,5298.476,2.126,1.43
560,424.214,20,2.348,5307.184,2.119,1.898
570,425.804,20,2.341,5315.855,2.344,0
580,475.534,20,2.093,5324.538,2.097,2.153
590,474.631,20,2.098,5333.219,2.168,2.075
600,469.175,20,2.122,5341.898,2.16,2.076
610,469.55,20,2.125,5350.599,2.107,2.447
620,480.423,20,2.075,5359.284,2.394,2.34
630,470.5,20,2.118,5367.984,2.142,2.2
640,471.965,20,2.111,5376.647,2.069,1.662
650,460.914,20,2.164,5385.324,2.145,1.824
660,471.765,20,2.112,5394.014,2.186,0
670,433.294,20,2.299,5402.72,2.285,2.251
680,420.327,20,2.369,5411.413,2.167,2.098
690,464.727,20,2.146,5420.081,2.404,2.454
700,456.142,20,2.186,5428.777,2.115,1.674
710,468.187,20,2.13,5437.462,2.107,1.893
720,464.36,20,2.148,5446.157,2.113,2.147
730,474.721,24,2.098,5458.069,69.819,3.505
740,413.822,24,2.407,5466.784,2.62,2.014
750,479.203,24,2.078,5475.472,2.119,2.318
760,357.513,24,2.776,5484.175,2.659,1.982
770,464.641,24,2.143,5492.855,2.108,2.213
780,468.011,24,2.133,5501.56,2.158,2.352
790,457.645,24,2.174,5510.254,2.134,1.867
800,465.896,24,2.136,5518.955,2.205,0
810,466.853,24,2.135,5527.662,2.111,2.078
820,423.908,24,2.349,5536.382,2.166,2.079
830,463.8,24,2.147,5545.074,2.154,2.103
840,469.065,24,2.124,5553.776,2.137,2.305
850,362.175,24,2.751,5562.479,2.221,2.247
860,456.496,24,2.184,5571.211,2.124,2.053
870,472.389,24,2.108,5579.863,2.122,2.165
880,475.037,24,2.1,5588.558,2.14,2.404
890,466.027,24,2.138,5597.265,2.168,2.125
900,443.498,24,2.246,5605.97,2.132,1.829
910,474.541,24,2.098,5614.685,2.119,1.972
920,463.65,28,2.15,5627.857,2.134,2.024
930,459.749,28,2.166,5636.586,2.188,1.408
940,454.277,28,2.193,5645.319,2.576,2.366
950,467.705,28,2.131,5654.055,2.16,2.151
960,472.478,28,2.109,5662.784,2.194,2.29
970,412.916,28,2.414,5671.542,2.152,2.368
980,474.046,28,2.099,5680.251,2.175,1.875
990,469.219,28,2.12,5688.988,2.26,0
1000,461.042,28,2.162,5697.734,2.141,2.236
1010,470.5,28,2.119,5706.447,2.398,2.118
1020,456.955,28,2.181,5715.172,2.516,2.24
1030,449.479,28,2.219,5723.99,2.161,2.408
1040,469.197,28,2.123,5732.731,2.175,1.945
1050,382.614,28,2.603,5741.481,2.283,1.639
1060,396.652,28,2.511,5750.248,2.186,2.261
1070,451.325,28,2.206,5758.957,2.14,2.319
1080,462.899,28,2.153,5767.706,2.219,1.863
1090,470.256,28,2.116,5776.456,2.197,0
1100,467.814,28,2.129,5785.185,2.524,2.149
1110,467.312,32,2.129,5794.553,2.61,0
1120,453.248,32,2.199,5803.28,2.175,2.146
1130,409.45,32,2.432,5812.035,2.178,2.141
1140,457.122,32,2.18,5820.741,2.22,2.461
1150,453.988,32,2.193,5829.438,2.175,1.95
1160,457.352,32,2.178,5838.142,2.206,2.031
1170,458.652,32,2.173,5846.848,2.455,2.114
1180,449.701,32,2.213,5855.552,2.196,2.316
1190,411.37,32,2.421,5864.252,2.17,2.09
1200,465.528,32,2.137,5872.961,2.155,0
1210,462.022,32,2.151,5881.682,2.197,2.108
1220,400.192,32,2.489,5890.412,2.196,2.133
1230,419.921,32,2.373,5899.115,2.197,2.554
1240,464.425,32,2.142,5907.812,2.187,0
1250,470.345,32,2.12,5916.512,2.506,2.075
1260,407.382,32,2.45,5925.216,2.202,2.164
1270,458.674,32,2.172,5933.941,2.356,1.945
1280,458.968,32,2.171,5942.635,2.185,2.12
1290,400.593,32,2.487,5951.389,2.335,2.203
1300,460.066,32,2.166,5960.109,2.187,2.604
1310,351.296,32,2.818,5968.816,2.188,2.033
1320,456.204,32,2.183,5977.517,2.188,2.307
1330,421.621,36,2.361,5990.664,2.236,0
1340,451.365,36,2.207,5999.379,2.843,2.584
1350,457.666,36,2.176,6008.119,2.268,2.618
1360,432.751,36,2.301,6016.847,2.256,1.908
1370,450.897,36,2.208,6025.568,2.212,0
1380,462.727,36,2.152,6034.268,2.224,2.17
1390,387.192,36,2.574,6043.024,2.177,2.458
1400,378.358,36,2.634,6051.7,2.174,2.138
1410,429.258,36,2.321,6060.448,2.553,2.172
1420,454.318,36,2.195,6069.15,2.193,2.523
1430,450.572,36,2.211,6077.876,2.211,1.93
1440,459.517,36,2.169,6086.598,2.205,2.114
1450,456.6,36,2.182,6095.342,2.266,2.211
1460,396.526,36,2.514,6104.084,2.246,2.345
1470,450.065,36,2.215,6112.806,2.193,1.664
1480,457.018,36,2.178,6121.507,2.203,2.449
1490,455.332,36,2.188,6130.231,2.496,2.15
1500,452.919,36,2.2,6138.954,2.181,2.49
1510,423.03,40,2.362,6148.228,2.25,2.282
1520,437.943,40,2.275,6156.996,2.178,2.15
1530,400.769,40,2.487,6165.765,2.189,2.422
1540,447.868,40,2.224,6174.461,2.236,1.959
1550,449.014,40,2.219,6183.232,2.205,2.399
1560,449.418,40,2.217,6191.973,2.532,2.492
1570,430.997,40,2.311,6200.7,2.205,2.11
1580,452.039,40,2.204,6209.452,2.243,2.25
1590,452.12,40,2.204,6218.182,2.196,2.246
1600,404.122,40,2.465,6226.957,2.279,2.49
1610,457.31,40,2.179,6235.667,2.169,2.144
1620,448.089,40,2.225,6244.408,2.193,1.714
1630,458.295,40,2.175,6253.146,2.529,2.266
1640,455.145,40,2.193,6261.88,2.174,2.406
1650,437.311,40,2.282,6270.615,2.253,1.946
1660,430.496,40,2.317,6279.351,2.451,2.31
1670,397.852,40,2.504,6288.129,2.182,2.693
1680,450.796,40,2.21,6296.872,2.236,2.215
1690,456.288,40,2.184,6305.6,2.22,1.946
1700,447.407,40,2.227,6314.32,2.202,2.398
1710,426.003,40,2.338,6323.062,2.572,2.507
1720,444.089,40,2.243,6331.807,2.243,2.008
1730,448.551,44,2.222,6343.712,2.273,0
1740,415.852,44,2.396,6352.511,2.592,2.488
1750,390.976,44,2.549,6361.285,2.194,1.929
1760,422.351,44,2.36,6370.024,2.243,2.091
1770,445.514,44,2.235,6378.778,2.2,2.201
1780,390.092,44,2.554,6387.556,2.245,2.46
1790,462.942,44,2.152,6396.32,2.276,2.047
1800,423.962,44,2.35,6405.101,2.201,2.581
1810,362.687,44,2.749,6413.856,2.714,2.547
1820,437.848,44,2.274,6422.611,2.242,2.166
1830,460.193,44,2.166,6431.36,2.262,2.455
1840,354.849,44,2.809,6440.148,2.245,2.054
1850,454.814,44,2.191,6448.897,2.2,2.232
1860,410.408,44,2.427,6457.652,2.232,2.496
1870,452.386,44,2.201,6466.427,2.213,0
1880,441.267,44,2.259,6475.199,2.319,2.204
1890,449.236,44,2.218,6483.933,2.226,2.396
1900,398.073,44,2.506,6492.73,2.263,2.071
1910,348.323,48,2.863,6503.293,2.314,2.199
1920,458.842,48,2.171,6512.099,2.295,1.472
1930,435.18,48,2.289,6520.878,2.261,2.712
1940,441.872,48,2.251,6529.636,2.304,1.979
1950,449.458,48,2.216,6538.389,2.247,2.199
1960,448.37,48,2.222,6547.177,2.291,2.494
1970,385.371,48,2.586,6555.973,2.366,2.106
1980,447.547,48,2.225,6564.736,2.276,2.222
1990,445.752,48,2.235,6573.507,2.29,2.451
2000,449.256,48,2.217,6582.286,2.592,2.212
2010,433.52,48,2.299,6398.778,2.307,2.316
2020,431.09,48,2.312,5939.981,2.279,2.487
2030,440.315,48,2.262,5842.473,2.986,2.724
2040,405.992,48,2.456,5740.028,2.505,2.735
2050,424.286,48,2.349,5604.444,2.753,2.364
2060,433.032,48,2.301,5438.654,2.401,2.232
2070,370.7,48,2.688,5167.106,2.344,2.672
2080,429.738,48,2.316,4883.285,2.312,2.4
2090,446.01,48,2.234,4808.121,2.216,2.441
2100,441.774,48,2.256,4809.207,2.261,2.454
2110,441.579,52,2.256,4810.668,2.312,3.04
2120,430.719,52,2.313,4811.541,2.356,2.584
2130,430.256,52,2.314,4811.846,2.342,0
2140,442.988,52,2.252,4812.373,2.533,2.668
2150,431.891,52,2.307,4811.304,2.276,2.215
2160,442.204,52,2.255,4811.731,2.587,2.208
2170,439.715,52,2.264,4810.986,2.286,2.408
2180,425.931,52,2.34,4811.122,2.28,2.252
2190,385.03,52,2.588,4811.744,2.346,2.378
2200,426.785,52,2.334,4811.401,2.208,1.885
2210,440.937,52,2.26,4807.364,2.254,2.436
2220,437.254,52,2.278,4807.546,2.58,2.554
2230,415.507,52,2.4,4808.806,2.249,2.078
2240,447.327,52,2.227,4807.917,2.321,2.356
2250,385.282,52,2.587,4808.101,2.305,2.45
2260,429.682,52,2.319,4808.227,2.532,2.104
2270,440.587,52,2.261,4808.314,2.315,2.503
2280,428.614,52,2.325,4808.953,2.27,2.235
2290,441.326,52,2.259,4805.863,2.268,2.18
2300,438.366,56,2.273,4805.769,2.32,2.298
2310,438.539,56,2.272,4806.721,2.217,1.838
2320,431.202,56,2.313,4807.267,2.317,2.322
2330,447.648,56,2.226,4808.547,2.591,2.316
2340,358.461,56,2.739,4808.248,2.364,2.313
2350,436.243,56,2.283,4808.738,2.381,1.686
2360,357.347,56,2.788,4809.246,2.254,2.129
2370,428.284,56,2.328,4809.744,2.26,2.161
2380,423.119,56,2.354,4810.305,2.256,2.473
2390,434.386,56,2.293,4810.812,2.406,2.473
2400,429.997,56,2.317,4802.998,2.318,2.495
2410,435.445,56,2.288,4801.208,2.338,2.059
2420,394.135,56,2.528,4801.829,2.313,2.218
