FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,194.126,0,15.024,1837.957,1.712,2.71
20,336.214,0,2.981,1838.464,1.851,0
30,600.456,0,1.651,1838.484,1.671,1.274
40,578.57,0,1.73,1838.503,1.696,1.28
50,599.772,4,1.672,1838.523,1.634,1.279
60,426.967,4,2.332,1843.682,1.671,0
70,592.207,4,1.681,1843.697,1.679,1.257
80,598.408,4,1.673,1843.721,1.887,1.274
90,505.127,4,1.954,1843.74,1.65,1.37
100,547.585,4,1.811,1843.76,1.796,1.296
110,599.018,4,1.676,1843.779,1.802,1.303
120,607.165,4,1.643,1843.791,1.637,1.543
130,552.456,4,1.816,1843.815,1.762,1.307
140,607.017,4,1.645,1843.834,1.668,1.283
150,604.668,4,1.645,1843.854,1.683,1.27
160,609.31,4,1.639,1843.873,1.659,1.538
170,597.55,4,1.672,1843.887,1.645,1.303
180,550.025,4,1.814,1843.903,1.645,1.57
190,522.958,4,1.902,1843.922,1.809,1.286
200,598.659,4,1.645,1843.942,1.645,1.527
210,591.611,4,1.7,1843.96,1.666,1.278
220,521.213,4,1.884,1843.981,1.901,1.565
230,552.181,4,1.802,1843.998,1.788,1.306
240,606.649,4,1.657,1844.018,1.693,1.257
250,607.57,4,1.645,1844.041,1.89,1.287
260,581.801,8,1.729,1849.135,1.688,1.28
270,604.047,8,1.663,1849.15,2.265,0
280,590.388,8,1.692,1849.174,1.949,1.27
290,603.865,8,1.669,1849.189,1.891,1.307
300,518.941,8,1.909,1849.209,1.66,1.274
310,517.893,8,1.942,1849.232,1.656,1.266
320,548.607,8,1.838,1849.244,1.807,1.297
330,603.064,8,1.666,1849.267,1.702,1.262
340,606.612,8,1.653,1849.287,1.665,1.301
350,602.446,8,1.66,1849.305,1.899,1.26
360,607.866,8,1.644,1849.324,1.658,1.287
370,597.193,8,1.676,1849.34,1.908,1.31
380,598.48,8,1.66,1849.36,1.634,1.28
390,602.845,8,1.652,1849.378,1.631,1.533
400,555.155,8,1.8,1849.394,1.785,1.302
410,598.946,8,1.662,1849.42,1.717,1.259
420,561.482,8,1.769,1849.436,1.834,1.292
430,599.269,8,1.667,1849.459,1.912,1.271
440,607.312,8,1.641,1849.475,1.651,1.273
450,601.287,8,1.667,1849.491,1.803,1.307
460,519.481,8,1.912,1849.514,1.856,1.468
470,610.986,8,1.634,1849.533,1.652,1.338
480,611.434,8,1.641,1849.553,1.653,1.28
490,611.546,12,1.632,1852.203,2.391,0
500,601.938,12,1.657,1852.218,1.995,1.265
510,598.838,12,1.67,1852.238,1.63,1.255
520,556.948,12,1.785,1852.257,1.696,1.286
530,612.557,12,1.632,1852.277,1.625,1.249
540,553.802,12,1.787,1852.296,1.652,1.285
550,600.528,12,1.654,1852.308,1.71,1.28
560,611.845,12,1.634,1852.328,1.716,1.435
570,611.284,12,1.644,1852.347,1.966,1.303
580,500.05,12,1.967,1852.365,1.652,1.583
590,547.166,12,1.821,1852.384,1.76,1.286
600,593.789,12,1.693,1852.404,1.87,1.33
610,560.947,12,1.782,1852.443,1.63,1.288
620,594.955,12,1.669,1852.481,1.682,1.251
630,611.06,12,1.63,1852.525,1.675,1.305
640,609.868,12,1.639,1852.578,1.746,1.276
650,595.203,12,1.688,1852.621,1.926,1.283
660,598.48,12,1.697,1852.676,1.63,1.499
670,475.376,12,2.092,1852.719,1.669,1.285
680,523.451,12,1.91,1852.762,1.885,1.462
690,604.887,12,1.651,1852.805,1.676,1.281
700,523.697,12,1.933,1852.848,1.904,1.311
710,550.358,12,1.815,1852.895,1.678,1.281
720,605.4,12,1.639,1852.934,1.702,1.262
730,556.545,12,1.781,1852.981,2.028,1.29
740,593.049,16,1.689,1856.858,1.915,1.274
750,594.212,16,1.683,1856.909,1.665,1.451
760,504.745,16,1.974,1856.944,1.693,1.595
770,563.761,16,1.768,1856.991,1.804,1.309
780,609.05,16,1.64,1857.038,1.663,1.246
790,600.384,16,1.667,1857.077,1.652,1.264
800,600.853,16,1.665,1857.128,1.671,1.39
810,591.751,16,1.698,1857.167,1.941,1.291
820,497.859,16,2.011,1857.214,1.656,1.383
830,601.034,16,1.668,1857.26,1.787,1.289
840,599.197,16,1.68,1857.307,1.811,1.321
850,555.463,16,1.794,1857.366,1.664,1.282
860,550.903,16,1.819,1857.421,1.809,1.295
870,539.462,16,1.841,1857.465,1.839,1.588
880,556.793,16,1.762,1857.524,1.936,1.283
890,560.224,16,1.768,1857.575,1.774,1.293
900,600.998,16,1.67,1857.632,1.695,1.525
910,558.223,16,1.796,1857.684,2.041,1.299
920,602.591,16,1.66,1857.742,1.821,1.416
930,549.481,16,1.806,1857.792,1.648,1.262
940,599.305,16,1.676,1857.847,1.976,1.292
950,609.236,16,1.638,1857.902,1.67,1.278
960,606.391,16,1.651,1857.956,1.656,1.258
