FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,94.839,0,10.537,4253.071,2.399,3.103
20,364.193,0,2.734,4607.034,2.999,1.371
30,392.727,4,2.54,4619.719,2.494,2.49
40,326.445,4,3.052,4689.827,2.979,1.397
50,368.596,4,2.707,4703.102,3.049,2.683
60,278.738,4,3.578,4717.228,3.027,2.614
70,347.85,4,2.865,4729.831,3.079,1.447
80,358.706,4,2.776,4743.562,2.565,1.365
90,343.595,4,2.901,4757.478,3.014,0
100,359.17,4,2.775,4770.679,2.644,1.618
110,386.085,4,2.581,4784.203,2.559,0
120,400.786,4,2.489,4797.945,2.873,1.579
130,372.912,4,2.671,4811.664,2.672,1.442
140,345.161,4,2.887,4825.128,2.606,1.516
150,344.376,4,2.895,4838.943,2.761,1.683
160,415.835,4,2.396,4852.213,2.688,1.678
170,279.971,4,3.562,4866.508,2.692,1.387
180,365.551,8,2.727,4893.426,3.013,0
190,401.059,8,2.482,4906.454,2.941,0
200,366.113,8,2.726,4921.478,3.363,1.983
210,395.194,8,2.527,4422.601,3.006,1.589
220,361.559,8,2.751,4434.931,2.417,1.316
230,374.855,8,2.658,4447.54,2.764,0
240,393.763,8,2.526,4459.892,2.726,1.739
250,387.222,8,2.574,4473.065,2.835,1.542
260,357.603,8,2.784,4487.736,3.79,2.032
270,183.019,8,5.463,4500.932,2.531,1.359
280,334.504,8,2.978,4516.97,3.104,3.057
290,371.485,8,2.69,4529.868,2.673,1.765
300,358.166,8,2.788,4544.214,3.207,2.385
310,409.232,8,2.437,4548.157,2.471,1.467
320,442.36,8,2.252,4551.238,2.117,0
330,442.811,8,2.251,4554.598,2.283,1.351
340,419.041,12,2.378,4563.443,12.765,3.606
350,407.282,12,2.447,4566.879,2.233,1.346
360,441.014,12,2.256,4570.052,2.497,1.356
370,441.462,12,2.254,4573.431,2.262,1.334
380,425.297,12,2.343,4593.191,2.301,0
390,435.996,12,2.284,4843.415,2.221,0
400,434.915,12,2.286,4873.484,2.722,1.344
410,391.911,12,2.543,4904.907,2.393,1.361
420,469.197,12,2.122,4936.268,2.28,1.399
430,345.471,12,2.881,4967.897,2.419,1.368
440,437.886,12,2.274,4992.276,2.372,1.44
450,445.673,12,2.232,5021.591,2.234,1.659
460,209.608,16,4.759,5037.871,15.002,0
470,488.043,16,2.04,5046.276,2.199,1.563
480,489.117,16,2.034,5054.726,2.156,1.348
490,481.626,16,2.067,5063.172,2.302,1.385
500,499.6,16,1.993,5071.619,2.255,1.446
510,487.092,16,2.044,5080.086,2.2,1.414
520,508.104,16,1.958,5088.587,2.033,1.729
530,451.426,16,2.206,5097.046,1.984,1.358
540,501.781,16,1.984,5105.489,2.003,1.7
550,493.535,16,2.016,5113.944,1.995,1.339
560,503.753,16,1.973,5122.396,2.043,1.44
570,504.286,16,1.973,5130.858,2.019,1.346
580,498.182,16,1.997,5139.316,2.008,1.341
590,471.676,16,2.11,5147.772,2.065,1.335
600,500.751,16,1.987,5156.218,1.996,1.337
610,480.977,16,2.069,5164.674,2.109,1.329
620,498.132,16,2,5173.109,2.017,1.339
630,485.413,16,2.051,5181.575,2.074,1.336
640,490.437,16,2.028,5190.004,2.067,1.337
650,484.825,16,2.054,5198.462,2.01,0
660,490.653,16,2.028,5206.924,2.025,1.352
670,443.203,16,2.246,5215.369,2.004,0
680,450.329,16,2.213,5223.827,2.098,1.343
690,449.681,20,2.215,5232.891,2.057,1.352
700,446.927,20,2.234,5241.52,2.066,1.353
710,442.909,20,2.25,5249.972,2.002,1.605
720,495.663,20,2.01,5258.425,2.047,1.372
730,494.56,20,2.014,5266.881,2.025,1.475
740,489.908,20,2.034,5275.336,2.017,1.66
750,491.957,20,2.026,5283.81,2.026,1.654
760,501.102,20,1.986,5292.274,2.017,1.651
770,460.723,20,2.168,5300.723,2.042,1.641
780,487.543,20,2.042,5309.191,2.159,1.654
790,488.663,20,2.037,5317.664,2.01,1.673
800,494.193,20,2.017,5326.127,2.26,1.673
810,483.442,20,2.059,5334.603,2.23,1.591
820,482.695,20,2.063,5343.058,2.305,1.627
830,487.092,20,2.042,5351.536,2.071,1.594
840,493.437,20,2.015,5359.97,2.029,1.649
850,431.332,20,2.309,5368.422,2.042,1.587
860,486.452,20,2.045,5376.895,2.047,1.665
870,487.591,20,2.041,5385.37,2.033,1.671
880,500.1,20,1.99,5393.832,2.461,1.643
890,497.191,20,2,5402.307,2.036,1.673
900,501.128,20,1.985,5410.779,2.006,1.668
910,500.4,20,1.993,5419.252,2.013,1.64
920,500.5,24,1.989,5427.708,2.024,1.619
930,422.904,24,2.361,5436.952,2.059,1.942
940,431.854,24,2.306,5445.421,2.026,1.328
950,443.833,24,2.244,5453.897,2.132,1.357
960,426.239,24,2.312,5462.35,2.033,1.353
970,503.043,24,1.981,5470.826,2.452,1.69
980,502.538,24,1.981,5479.31,2.338,1.505
990,487.71,24,2.04,5487.777,2.053,1.566
1000,498.48,24,2.002,5496.249,2.054,1.496
1010,489.956,24,2.032,5504.709,2.02,1.581
1020,497.191,24,2.002,5513.143,2.194,1.586
1030,464.016,24,2.146,5521.702,2.256,1.652
1040,481.881,24,2.064,5530.176,2.276,1.687
1050,495.074,24,2.011,5538.65,2.052,1.648
1060,498.579,24,1.998,5547.133,2.064,1.687
1070,496.401,24,2.004,5555.6,2.165,1.492
1080,366.032,24,2.721,5564.081,2.041,1.478
1090,498.778,24,1.995,5572.567,2.011,1.351
1100,505.153,24,1.976,5581.036,2.053,1.367
1110,435.996,24,2.281,5589.513,2.474,1.362
1120,443.794,24,2.243,5597.91,2.006,1.339
1130,457.247,24,2.179,5606.332,1.995,1.327
1140,417.171,24,2.387,5614.736,2.039,1.347
1150,490.557,28,2.03,5623.736,2.044,1.343
1160,402.836,28,2.472,5632.156,3.094,0
1170,436.91,28,2.282,5640.564,2.038,1.432
1180,440.839,28,2.26,5648.989,2.034,1.6
1190,398.756,28,2.501,5657.427,1.986,1.406
1200,483.325,28,2.059,5665.856,2.025,1.611
1210,441.151,28,2.257,5674.286,1.984,1.641
1220,488.83,28,2.037,5682.689,2.022,1.651
1230,477.783,28,2.081,5691.102,2.142,0
1240,504.745,28,1.969,5699.508,2.013,1.689
1250,492.854,28,2.02,5707.903,2.002,1.631
1260,491.159,28,2.024,5716.308,2.291,1.664
1270,485.838,28,2.05,5724.738,2.283,1.678
1280,497.785,28,1.998,5733.151,2.029,1.692
1290,491.183,28,2.032,5741.571,2.026,1.617
1300,502.185,28,1.982,5750.002,2.039,1.668
1310,485.508,28,2.049,5758.414,2.062,1.617
1320,509.347,28,1.954,5766.837,1.975,1.631
1330,504.872,28,1.969,5775.252,2.012,1.652
1340,490.653,28,2.029,5783.698,2.005,1.641
1350,454.318,28,2.19,5792.111,2.29,1.378
1360,471.387,28,2.109,5800.541,2.06,1.339
1370,405.844,28,2.456,5808.972,2.049,1.391
1380,62.639,32,15.954,5817.973,2.024,1.34
1390,493.925,32,2.014,5826.404,2.234,0
1400,431.332,32,2.31,5834.82,2.05,1.367
1410,386.384,32,2.581,5843.243,2.093,1.399
1420,494.927,32,2.011,5851.691,2.234,1.647
1430,463.349,32,2.149,5860.096,1.981,1.612
1440,488.854,32,2.039,5868.534,2.068,1.599
1450,493.949,32,2.012,5876.932,2.146,1.577
1460,481,32,2.071,5885.361,2.009,1.614
1470,497.265,32,2.004,5893.8,1.965,1.474
1480,502.841,32,1.978,5902.224,2.279,1.615
1490,502.21,32,1.98,5910.647,2.196,1.666
1500,493.194,32,2.017,5919.071,2.283,1.656
1510,494.829,32,2.018,5927.507,2.247,1.608
1520,488.615,32,2.037,5935.918,2.025,1.623
1530,465.181,32,2.14,5944.347,2.075,1.632
1540,487.448,32,2.042,5952.777,2.091,1.599
1550,460.829,32,2.16,5961.204,2.294,1.645
1560,482.742,32,2.062,5969.641,2.015,1.605
1570,462.942,32,2.151,5978.048,2.028,1.67
1580,491.376,32,2.026,5986.449,2.201,1.607
1590,492.344,32,2.023,5994.849,2.028,1.673
1600,438.308,32,2.274,6003.272,2.303,1.358
1610,51.54,36,19.392,6012.407,2.061,0
1620,328.418,36,3.035,6021.221,2.064,0
1630,434.953,36,2.29,6029.64,2.054,1.392
1640,495.148,36,2.01,6038.07,1.99,1.357
1650,490.268,36,2.027,6046.48,2.013,1.344
1660,496.352,36,2.006,6054.898,2.017,1.352
1670,491.57,36,2.026,6063.314,2.419,1.362
1680,510.412,36,1.95,6071.729,1.997,1.358
1690,490.822,36,2.034,6080.165,2.273,1.354
1700,488.759,36,2.036,6088.578,2.041,1.335
1710,500.851,36,1.991,6096.989,2.26,1.34
1720,509.165,36,1.952,6105.401,2.046,1.33
1730,496.919,36,2.001,6113.816,2.038,0
1740,435.768,36,2.286,6122.241,2.065,1.348
1750,439.387,36,2.269,6130.65,2.061,1.362
1760,502.689,36,1.982,6139.05,2.09,1.333
1770,499.6,36,1.992,6147.455,2.037,1.354
1780,496.722,36,2.003,6155.893,2.01,1.322
1790,496.253,36,2.006,6164.312,2.183,1.347
1800,487.686,36,2.041,6172.753,2.046,1.335
1810,494.462,36,2.015,6181.189,2.005,1.334
1820,465.831,36,2.135,6189.615,2.034,1.352
1830,481.417,36,2.067,6198.057,2.046,1.341
1840,220.196,40,4.531,6207.175,15.534,0
1850,487.71,40,2.042,6215.596,2.098,1.775
1860,481.186,40,2.068,6224.035,2.05,1.347
1870,497.711,40,2,6232.467,2.065,1.339
1880,461.467,40,2.157,6240.895,2.284,1.659
1890,483.302,40,2.06,6249.34,2.026,1.62
1900,468.099,40,2.128,6257.793,2.055,1.644
1910,457.289,40,2.17,6266.219,2.139,1.495
1920,495.761,40,2.008,6274.639,1.974,1.466
1930,488.902,40,2.036,6283.077,2.015,1.652
1940,425.152,40,2.343,6291.511,1.968,1.631
1950,501.882,40,1.983,6299.965,1.997,1.581
1960,461.106,40,2.156,6308.388,2.058,1.673
1970,490.22,40,2.033,6316.816,2.055,1.684
1980,482.439,40,2.064,6325.243,2.294,1.329
1990,432.246,40,2.304,6333.668,2.003,1.38
2000,453.865,40,2.196,6342.109,2.047,1.391
2010,478.126,40,2.082,6029.777,2.465,1.35
2020,481.672,40,2.067,5716.157,2.217,1.313
2030,432.545,40,2.301,5625.249,2.056,0
2040,481.162,40,2.069,5483.284,2.096,1.314
2050,483.816,40,2.057,5210.711,2.326,1.357
2060,478.927,40,2.077,4934.423,2.107,1.653
2070,473.261,44,2.105,4675.94,2.209,0
2080,476.259,44,2.093,4675.764,2.45,1.348
2090,419.059,44,2.412,4675.576,2.557,1.332
2100,476.713,44,2.091,4675.217,2.586,1.358
2110,450.836,44,2.209,4674.797,2.375,1.356
2120,489.644,44,2.034,4674.666,2.107,1.643
2130,475.376,44,2.092,4674.513,1.994,1.481
2140,441.404,44,2.256,4674.286,2.116,1.342
2150,475.624,44,2.093,4674.046,2.054,1.352
2160,484.99,44,2.054,4673.863,2.106,1.327
2170,444.306,44,2.243,4673.656,2.055,1.326
2180,444.208,44,2.241,4672.212,2.024,1.343
2190,479.892,44,2.074,4671.914,2.47,1.356
2200,475.217,44,2.095,4671.609,2.376,1.377
2210,475.624,44,2.094,4667.245,2.051,1.646
2220,395.476,44,2.52,4667.132,2.074,1.353
2230,433.238,44,2.299,4666.918,2.545,1.351
