FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,128.424,0,7.775,4269.36,2.549,3.459
20,352.734,0,2.823,4604.383,3.339,1.696
30,10.241,4,97.63,4678.423,2.515,2.003
40,331.543,4,3.004,4694.744,3.093,1.35
50,368.555,4,2.705,4707.784,2.658,2.136
60,415.265,4,2.399,4721.197,3.014,2.847
70,355.341,4,2.744,4734.78,4.007,0
80,349.418,4,2.861,4749.151,2.982,1.479
90,356.303,4,2.801,4762.493,2.698,1.335
100,344.59,4,2.885,4775.445,3.162,2.631
110,323.102,4,3.08,4789.52,2.942,2.321
120,337.541,4,2.947,4803.308,3.004,1.915
130,344.4,4,2.893,4816.998,2.527,1.836
140,344.045,4,2.898,4831.259,2.577,1.851
150,340.171,4,2.933,4843.786,2.366,0
160,380.214,4,2.626,4857.33,3.058,2.004
170,51.919,8,19.244,4880.527,2.813,1.837
180,322.373,8,3.089,4899.58,3.155,2.629
190,378.115,8,2.637,4914.014,2.83,2.461
200,333.156,8,2.99,4927.231,2.304,1.332
210,360.855,8,2.759,4429.783,2.867,1.331
220,302.252,8,3.296,4444.72,2.968,3.076
230,317.753,8,3.134,4459.395,2.908,0
240,389.605,8,2.559,4473.345,2.87,1.519
250,311.925,8,3.198,4488.047,2.759,1.492
260,335.976,8,2.966,4502.211,2.982,1.354
270,357.59,8,2.793,4515.892,3.038,1.52
280,366.959,8,2.713,4529.581,2.85,1.745
290,363.016,8,2.745,4542.537,2.739,1.666
300,439.638,8,2.264,4551.407,2.565,1.659
310,434.556,8,2.298,4554.694,2.111,1.482
320,474.721,8,2.097,4558.245,2.921,1.465
330,62.52,12,15.987,4564.23,2.043,1.759
340,376.067,12,2.656,4568.398,2.121,1.605
350,355.556,12,2.805,4572.156,2.825,1.315
360,318.563,12,3.132,4575.702,2.693,1.374
370,472.813,12,2.111,4580.246,2.422,1.327
380,115.303,12,8.68,4815.973,2.496,1.99
390,411.387,12,2.267,4841.939,2.229,1.754
400,447.107,12,2.229,4872.539,3.311,1.354
410,423.173,12,2.353,4900.549,2.225,1.348
420,428.394,12,2.324,4930.46,2.253,1.36
430,274.514,12,3.631,4959.467,2.246,1.381
440,453.124,12,2.2,4987.818,3.501,1.713
450,55.998,16,17.848,5036.952,2.078,1.669
460,411.794,16,2.418,5045.729,1.996,0
470,479.547,16,2.076,5054.178,2.032,1.362
480,491.111,16,2.026,5062.629,2.031,1.339
490,380.691,16,2.618,5071.065,1.977,1.357
500,440.82,16,2.259,5079.519,2.34,1.338
510,499.326,16,1.993,5087.961,2.252,1.341
520,444.286,16,2.238,5096.452,2.278,0
530,475.217,16,2.095,5104.915,2.023,1.357
540,486.121,16,2.048,5113.343,2.049,1.338
550,499.301,16,1.999,5121.788,2.062,1.353
560,501.354,16,1.985,5130.241,2.09,1.341
570,487.258,16,2.044,5138.687,2.099,1.342
580,494.633,16,2.012,5147.137,2.039,1.349
590,454.98,16,2.188,5155.593,2.04,1.362
600,490.316,16,2.031,5164.023,2.074,1.336
610,491.256,16,2.024,5172.48,2.024,1.324
620,458.631,16,2.171,5180.932,1.984,1.338
630,479.731,16,2.075,5189.397,2.086,1.342
640,440.063,16,2.265,5197.866,2.05,1.376
650,437.56,16,2.278,5206.323,2.082,1.35
660,426.749,16,2.333,5214.786,2.199,1.32
670,454.339,16,2.192,5223.243,2.058,1.342
680,125.055,20,7.986,5232.64,2.07,1.313
690,375.559,20,2.705,5241.087,2.27,0
700,485.508,20,2.052,5249.549,2.082,1.372
710,477.327,20,2.086,5258.006,1.992,1.357
720,488.281,20,2.039,5266.455,2.037,1.373
730,477.966,20,2.079,5274.914,2.224,0
