FrameNr.,FPS,agentCount,FrameTime in ms,System Memory in MB, CPU Frame Time in ms, GPU Frame Time in ms
10,160.686,0,6.217,4231.411,3.279,3.496
20,324.855,0,3.07,4582.165,2.71,1.743
30,323.29,4,3.085,4596.13,2.708,2.474
40,268.528,4,3.713,4693.175,2.763,1.38
50,356.837,4,2.794,4707.471,2.92,1.462
60,404.776,4,2.46,4720.58,3.023,0
70,332.701,4,2.998,4734.65,2.871,2.102
80,399.728,4,2.496,4747.522,2.88,1.412
90,393.732,4,2.526,4760.111,2.462,1.451
100,278.932,4,3.571,4774.204,2.689,2.262
110,372.232,4,2.673,4787.533,2.951,1.758
120,367.688,4,2.71,4800.603,2.771,1.916
130,405.795,4,2.455,4814.446,2.993,1.492
140,320.626,4,3.111,4828.383,3.164,1.443
150,387.657,4,2.569,4843.8,3.352,1.349
160,374.448,8,2.664,4868.623,3.19,3.099
170,317.632,8,3.136,4883.579,2.875,1.358
180,381.417,8,2.611,4897.497,3.266,1.66
190,332.127,8,3.003,4910.477,2.39,1.538
200,359.712,8,2.77,4924.079,3.814,2.274
210,362.555,8,2.749,4937.406,2.66,1.824
220,342.231,8,2.916,4438.954,2.574,1.408
230,323.771,8,3.085,4452.042,2.766,2.2
240,331.279,8,3.011,4464.875,2.538,1.427
250,363.319,8,2.736,4479.224,2.459,1.361
260,287.348,8,3.518,4494.059,2.586,1.54
270,190.248,8,5.239,4509.172,3.503,1.922
280,393.453,8,2.535,4523.988,2.839,1.515
290,388.048,8,2.568,4538.541,2.716,1.903
300,335.177,8,2.978,4552.56,2.869,2.69
310,74.029,12,13.496,4558.69,2.247,1.336
320,487.045,12,2.044,4562.227,2.789,1.537
330,400.834,12,2.49,4565.924,2.015,1.67
340,475.489,12,2.094,4569.1,2.134,1.34
350,485.885,12,2.05,4572.372,2.28,1.356
360,340.808,12,2.923,4575.748,2.484,1.446
370,348.274,12,2.861,4579.484,2.567,1.368
380,384.527,12,2.587,4585.262,2.085,1.378
390,395.914,12,2.518,4817.832,2.141,1.379
400,369.072,12,2.703,4842.726,2.111,1.406
410,389.317,12,2.562,4874.513,2.261,1.37
420,418.148,12,2.38,4905.783,2.584,1.618
430,338.203,12,2.949,4937.363,2.264,1.37
440,62.332,16,16.065,4985.678,2.297,1.538
450,418.655,16,2.379,5024.355,2.264,2.009
460,473.194,16,2.103,5048.437,2.38,1.685
470,473.015,16,2.106,5056.87,2.347,1.379
480,431.183,16,2.311,5065.323,2.565,1.348
490,480.4,16,2.073,5073.745,2.075,1.378
500,482.323,16,2.066,5082.155,2.236,1.343
510,482.044,16,2.066,5090.6,2.087,1.373
520,478.263,16,2.083,5099.115,2.149,1.36
530,484.99,16,2.054,5107.563,2.105,1.391
540,416.979,16,2.39,5116.006,2.252,1.625
550,465.289,16,2.138,5124.45,2.079,1.392
560,481.093,16,2.071,5132.92,2.341,1.37
570,470.433,16,2.117,5141.376,2.286,1.343
580,380.952,16,2.617,5149.824,2.5,1.693
590,413.223,16,2.412,5158.275,2.12,1.5
600,478.377,16,2.082,5166.74,2.081,1.357
610,399.138,16,2.493,5175.174,2.391,1.43
620,474.879,16,2.098,5183.644,2.102,1.351
630,486.76,16,2.047,5192.1,2.096,1.351
640,473.037,16,2.106,5200.542,2.077,1.366
650,415.282,16,2.396,5208.997,2.322,1.358
660,451.63,20,2.206,5218.185,2.32,3.572
670,371.292,20,2.651,5226.639,2.756,1.373
680,396.495,20,2.514,5235.089,2.517,1.389
690,456.538,20,2.183,5243.577,2.7,1.662
700,481.649,20,2.068,5252.097,2.136,1.347
710,481.44,20,2.069,5260.563,2.273,1.674
720,433.313,20,2.298,5269.032,2.162,1.503
730,417.589,20,2.388,5277.495,2.416,1.358
740,414.662,20,2.402,5285.973,2.054,1.343
750,484.215,20,2.057,5294.428,2.081,1.701
760,421.852,20,2.363,5302.894,2.053,1.64
770,379.305,20,2.629,5311.364,2.131,1.458
780,386.041,20,2.581,5319.805,2.4,1.37
790,419.992,20,2.373,5328.247,2.5,1.511
800,477.122,20,2.084,5336.701,2.107,1.377
810,434.518,20,2.293,5345.17,2.152,1.684
820,408.347,20,2.442,5353.627,2.341,1.375
830,475.919,20,2.093,5362.083,2.133,1.365
840,483.676,20,2.059,5370.537,2.137,1.734
850,479.226,20,2.078,5378.991,2.398,1.634
860,416.51,20,2.394,5387.423,2.519,1.401
870,446.15,24,2.233,5397.23,2.178,3.135
880,392.943,24,2.536,5405.653,2.419,1.668
890,473.418,24,2.104,5414.183,2.144,1.722
900,391.865,24,2.38,5422.645,2.098,1.594
910,448.049,24,2.224,5431.096,2.685,1.37
920,489.045,24,2.037,5439.559,2.075,1.351
930,467.968,24,2.129,5448.02,2.151,1.356
940,397.931,24,2.504,5456.476,2.389,1.646
950,420.698,24,2.368,5464.953,2.07,1.325
960,462.77,24,2.152,5473.424,2.217,1.342
970,476.1,24,2.089,5481.88,2.08,1.369
980,419.903,24,2.373,5490.329,2.134,1.347
990,446.309,24,2.232,5498.797,2.42,1.609
1000,413.462,24,2.411,5507.244,2.387,1.358
1010,391.313,24,2.546,5515.711,2.404,1.789
1020,418.218,24,2.384,5524.179,2.617,1.447
1030,488.353,24,2.038,5532.731,2.373,1.728
1040,491.087,24,2.027,5541.18,2.392,1.386
1050,478.423,24,2.081,5549.659,2.353,1.35
1060,476.554,24,2.09,5558.122,2.143,1.37
1070,439.754,24,2.265,5566.573,2.702,1.355
1080,425.876,28,2.341,5576.276,2.376,3.441
1090,472.121,28,2.11,5584.743,2.344,1.476
1100,473.844,28,2.103,5593.195,2.369,1.364
1110,421.248,28,2.366,5601.663,2.736,1.385
1120,418.673,28,2.382,5610.106,2.333,1.379
1130,479.478,28,2.077,5618.533,2.393,1.534
1140,437.886,28,2.276,5627.007,2.047,1.377
1150,440.199,28,2.264,5635.458,2.099,1.624
1160,475.376,28,2.097,5643.922,2.039,1.707
1170,477.874,28,2.083,5652.378,2.114,1.412
1180,367.498,28,2.713,5660.853,2.309,1.403
1190,481.371,28,2.069,5669.308,2.067,1.412
1200,488.615,28,2.039,5677.792,2.322,1.392
1210,492.102,28,2.024,5686.256,2.102,1.357
1220,442.693,28,2.25,5694.727,2.104,1.687
1230,481.974,28,2.065,5703.183,2.234,1.732
1240,435.01,28,2.291,5711.665,2.09,1.387
1250,471.009,28,2.118,5720.12,2.26,1.373
1260,466.962,28,2.133,5728.587,2.093,1.377
1270,482.882,28,2.063,5737.058,2.098,1.373
1280,480.354,28,2.074,5745.505,2.11,1.372
1290,462.577,32,2.154,5754.499,2.107,3.18
1300,398.042,32,2.505,5763.278,2.174,1.569
1310,457.101,32,2.18,5771.747,2.448,1.386
1320,416.354,32,2.391,5780.216,2.233,1.373
1330,452.694,32,2.201,5788.685,2.152,1.384
1340,348.384,32,2.862,5797.179,2.196,1.718
1350,479.478,32,2.076,5805.655,2.218,1.376
1360,422.761,32,2.356,5814.122,2.058,1.391
1370,410.038,32,2.428,5822.605,2.204,1.402
1380,467.399,32,2.132,5831.076,2.125,1.389
1390,451.202,32,2.208,5839.522,2.149,1.398
1400,473.037,32,2.106,5847.994,2.428,1.413
1410,399.186,32,2.461,5856.453,2.055,1.617
1420,473.597,32,2.102,5864.912,2.182,1.386
1430,431.723,32,2.305,5873.364,2.101,1.407
